id,lyrics completos
528,"Si encontramos la felicidad
Disfrutaremos de la libertad
Sabremos siempre los que es el amor
Amándonos mucho
Queriéndonos tanto
Así es que yo escucho
La voz de la vida
Que me dice
Que mire la luna
Y al mar como se aman
Que mire la tierra
Como la acaricia el sol
Eso es amor
Eso y felicidad
Si la gente canta todo esta bien
Si la gente baila todo esta bien
Si la gente toca todo esta bien
Si la gente ríe todo esta bien
Así encontramos nosotros la gloria
Así sabemos lo que es la salud
Viva la vida
Porque querer es poder
Porque poder es saber
Si hay amor en todo el mundo
Si hay amor en toda la tierra
Si hay amor en todo los niños
Eso quiere decir
Que todo esta bien
Que nada anda mal
Que todo está bien
Que no hay porque llorar
Que todo esta bien
Que nada anda mal
Que todo está bien
Que estamos viviendo
Que estamos haciendo así
Un mundo mejor
Si la gente canta todo está bien
Si la gente baila todo está bien
Si la gente toca todo está bien
Si la gente ríe todo está bien
Estamos viviendo
Estamos haciendo
Un mundo mejor
Un mundo mejor
Canten bailen toquen oh oh
Canten bailen toquen oh oh
Canten bailen toquen oh oh
Ay no hay porque llorar
No hay porque llorar
No hay porque llorar
Oh oh oh oh
Todo está bien
Todo está bien
Todo está bien
Bien
"
529,"Si estas pensando
Que sufriendo estoy
Estas soñando
No sabes quien soy
Soy insensible
A heridas de amor
Jamas exclamo
Un 'ay' de dolor
Te has engañado
Me siento muy bien
No te he extrañado
No tengo por que
Fuiste aventura
Como muchas mas
Amor a obscuras
Sin felicidad
Talvez te quise
Lo mismo que tu
Cuando te fuiste
Volvi a ver la luz
Otra vez Otra vez Otra vez
Vivo en pa-az (vivo en pa-az)
No estas conmigo
No estoy contigo
Por eso ahora mismo vivo muy en paz
Si estas pensando
Que sufriendo estoy
Estas soñando
No sabes quien soy
Soy insensible
A heridas de amor
Jamas exclamo
Un 'ay' de dolor
"
530,"Que dolor que tristeza tan grande
Al haberme ofendido esta vez
Yo que nunca pensé ofenderte
Y esta vez tu me ofendes porque
Tú que fuiste feliz a mi lado
Y conmigo nada te falto
Yo quisiera saber el motivo
Porque nuestro amor termino
Y yo que me estaba acostumbrado
De momento todo terminó
Me ofendiste hasta que lloraste
Y por eso sufro mi dolor
Tú que fuiste feliz a mi lado
Y conmigo nada te falto
Yo quisiera saber el motivo
Porque nuestro amor terminó
Tú que fuiste feliz a mi lado
Y conmigo nada te falto
Yo quisiera saber el motivo
Porque nuestro amor terminó
"
531,"Hoy me he despertado
Con mucha tristesa
Sabiendo que mañana
Ya te vas de mi
Te juro mi vida
Que pensando en lo nuestro
Me pasé la noche
Casi sin dormir
Ya lo se que tu te vas
Que quizas no volveras
Que muy tristes hoy seran
Mis mañanas si te vas
Hasta cuando volveras
A mis brazos no lo se
Sera un eternidad
Creo que te voy a perder
Ya lo se mi amor
Que te vas te vas
Que ha llegado la hora
De decirnos adios
Te deseo buena suerte
Hasta nunca mi amor
Adios amor adios amor adios amor
Adios amor adios amor adios amor adios amor adios amor
Adios amor
Adios amor
"
532,"Olvídate de mí
De aquel amor que fue
Tuyo
Que yo también me olvidare
De aquel cariño que fue
Mío
Aunque todo termino
Guardaré en mi corazón
Las caricias y los besos
Que nos dimos
Y trata de olvidar
Que una vez nos conocimos
Aunque tanto nos quisimos
Nos tenemos que olvidar
Y sin mirar atrás
Sin pensar en el recuerdo
Yo te juro que no vuelvo
Aunque tenga que llorar
Y trata de olvidar
Que una vez nos conocimos
Aunque tanto nos quisimos
Nos tenemos que olvidar
Y sin mirar atrás
Sin pensar en el recuerdo
Yo te juro que no vuelvo
Aunque tenga que llorar
Olvídame
Olvídame
Olvídame
"
533,"Si quieres me estoy contigo toda la vida hasta que muera
Si quieres puedo ayudarte a que me quieras a que me quieras un poco mas
Yo me estaria toda la vida siempre contigo
no creas mi vida que es mentira lo que te digo
yo me estaria ay toda la vida siempre a tu lado
porque mi vida yo estoy de ti enamorado
De que me gustas es verdad de que te quiero es verdad
mas si quieres aceptar no necesitas decir si
tan solo besame y sabras que como un loco estoy de ti enamorado
Yo me estaria toda la vida siempre contigo
no creas mi vida que es mentira lo que te digo
yo me estaria ay toda la vida siempre a tu lado
porque mi vida yo estoy de ti enamorado
De que me gustas es verdad de que te quiero es verdad
mas si quieres aceptar no necesitas decir si
tan solo besame y sabras que como un loco estoy de ti enamorado
"
534,"Te vas y yo me quedo triste y solo
Tenias que ser tan cruel al despedirte
Que clase de cariño tú me diste
Pero que caro estoy pagando por quererte
Te juro que jamás había llorado
Aunque todo fue triste entre nosotros
Sabia que tendrías un día que irte
Pero nunca imagine que de este modo
Pero que yo te olvide no es tan fácil
Aunque el tiempo que viví fue solo un sueño
Y ahora que te vas despierto de mi sueño
Para que pague por soñar lo que no debo
Pero que caro pagare haberte amado
Me dejas con la deuda y te vas
Pero que orgullo no se te hace demasiado
Para que seas tan cruel para que seas tan cruel
Hasta el final
Pero que caro pagare haberte amado
Me dejas con la deuda y te vas
Pero que orgullo no se te hace demasiado
Para que seas tan cruel para que seas tan cruel
Hasta el final
"
535,"No me vuelvo a enamorar
totalmente para que
si la primera vez que
entregue mi corazon
me equivoque
no me vuelvo a enamorar
porque esta decepcion
me a dejado un mal sabor
me a quitado el valor
de volverme a enamorar
ya jamas tropesare
en nadie me fijare
no me vuelvo a enamorar
no me vuelvo a enamorar
totalmente para que
si la primera vez que
entregue mi corazon
me equivoque
no me vuelvo a enamorar
porque esta decepcion
me a dejado un mal sabor
me a quitado el valor
de volverme a enamorar
ya jamas tropesare
en nadie me fijare
no me vuelvo a enamorar
no me vuelvo a enamorar
totalmente para que que
"
536,"Amor que voy a hacer que voy a hacer si ti
cuando te vallas
como voy a vivir cuando tu ya no estes
cuando te vallas
me dices que te vas y yo no se porque tu me abandonas
que culpa tengo yo de amarte tanto asi
amor perdona
espera por favor porque te vas a ir
precisamente ahora que empiezo a ser feliz
si amarte es mi herror entonces desde hoy
ya no te amare tan solo te querre
prometo y cumplire si asi lo quieres tu
comensare ahora
"
537,"Tú me dijiste adiós
Y que volverías
Yo muy triste me quedé
Sabía sufriría
Pero debes saber
Vida mía
Que tu ausencia
Aunque me duele
Yo te sigo
Esperando hoy y siempre
Como el primer día
Aquí guardo este amor
Que sufriendo
Alcanzó tu cariño
Sé que tú volverás
Yo te voy a esperar
Más
"
538,"Por haberte amado tanto vida mia
Mira ahora me quede sin tu cariño
Yo creia que a mi amor correspondias
Pero no no era a mi sino a un amigo
Que seria lo que tu de mi esperabas
Si mi vida yo la puse en tus manos
Mientras tanto nuestro amor
Que se extinguia
Lo disfrutabas con otro en sus brazos
Por que fue que te ame
Mas que a ninguno di por que
Deveras me arrepiento como nunca
Por que te conoci
Si no eras mio di por que
No vuelvo a enamorarme a tal manera
No vuelvo a equivocarme te lo juro
Deseo que esto nunca te suceda
Palabra que ya estoy arrepentida
Tu amor deveras no vale la pena
Y ya vez de que sirvio haberte amado
Si mi vida te la di sin darme cuenta
Ya lo ves que me quede sin tu cariño
No es reproche ni te pido que vuelvas
Lo que pido es que mi amor me lo devuelvas
Y te quedes con el tuyo si te queda
Y una vez que me devuelvas lo que es mio
Yo sabre como ocultar esta tristeza
Por que fue
Por que te
"
539,"Yo no me canso ni me cansaré
De amarle tanto y más le amaré
De ser tan suyo y más lo seré
Yo nunca me cansaré
De darle todo lo que yo le doy
Si al darle sigo por eso es que estoy
Lleno de amor lleno de felicidad
Que sueño dicen que sueño
Que me ame como le amo
Si la vida es un sueño
Y el mundo entero está
Queriendo y soñando
Que es la realidad
Si es un sueño
A mi me gusta soñar
Yo le amo
Yo no quiero despertar
Yo se que un día no
Va a ser igual
Que todo tiene un
Principio y un final
Pero el amor es eterno
Y el mío así será
Que sueño dicen que sueño
Que me ame como le amo
Si la vida es un sueño
Y el mundo entero está
Queriendo y soñando
Que es la realidad
Si es un sueño
A mi me gusta soñar
Yo no quiero despertar
"
540,"Princesita no debes llorar
Princesita no debes sufrir
El príncipe azul pronto va a llegar
Pronto va llegar
Vas a ser dichosa
Y vas a ser feliz
Tú serás la reina
De este gran país
Ten un poco de paciencia
Ya veras dulce inocencia
Que esperar es lo mejor
Es lo mejor
La tristeza que ahora tienes
Se va convertir muy pronto
En una canción de amor
De un momento a otro tú vas a ver llegar
El príncipe que esperas
Y te casaras realizaras tu sueño
Tendrás felicidad
Igual que en los cuentos
Tendrás un gran final
Princesita no debes llorar
Princesita no debes sufrir
El príncipe azul pronto va a llegar
Pronto va llegar
Vas a ser dichosa y vas a ser feliz
Vas hacer feliz
Tú serás la reina
De este gran país
Nunca pierdas la esperanza
La que persevera alcanza
Por que tú debes saber debes saber
Que la espera es muy amarga
Mas los frutos son muy dulce
Y eso tú lo vas a ver
Tú lo vas a ver
De un momento a otro tú vas a ver llegar
El príncipe que esperas
Y te casaras realizaras tu sueño
Tendrás felicidad
Igual que en los cuentos
Tendrás un gran final
Princesita no debes llorar
Princesita no debes sufrir
El príncipe azul pronto va ha llegar
Pronto va llegar
Vas a ser dichosa y vas a ser feliz
Vas hacer feliz
Tú serás la reina
De este gran país
"
541,"Tus ojos me gustan tus ojos
Y por tu mirada esta enamorada la mía de ti
Tu boca me encanta tu boca
Y por tu sonrisa la mía tiene prisa de ser para ti
Tu cuerpo adoro tu cuerpo
Y cuando lo miro el mío da un suspiro
Que me hace sentir
Que el quererte es mucha suerte
Que el amarte es todo un arte
Soy tu siempre tu más fiel admirador
Que tu risa es mi caricia
Que tu beso es miel de besos
Soy tu amigo y tu seguro servidor
Ámame
"
542,"Con cuanto tiempo no lo se
Pero tengo que lograr
Como conseguir tu amor
Con un beso una flor o con una serenata
Yo te voy a enamorar
Voy a ser tu pretendiente
Con un beso una canción
Un poema una oración por que de tu amor se trata
Yo te voy a conquistar
Voy hacer que me prefieras
Desde de hoy voy a empezar
Yo no voy a descansar hasta el día que tu me quieras
Este amor tiene que ser
De los que no se derrumban
Muy feliz te voy a hacer
Yo te juro que ha de ser Del Altar hasta la Tumba
Bajo la luna bajo el sol
No habrá quien te quiera tanto
Dios lo sabe y yo lo se
Todo el mundo ha de saber solo tu no sabes cuanto
Voy a ser solo de ti
Estaré siempre a tu vera
Ya veras mi amor que así
Yo te voy hacer feliz hasta el día en que yo me muera
Yo te voy a conquistar
Voy hacer que me prefieras
Desde de hoy voy a empezar
Yo no voy a descansar hasta el día que tu me quieras
Este amor tiene que ser
De los que no se derrumban
Muy feliz te voy a hacer
Yo te juro que ha de ser Del Altar hasta la Tumba
"
543,"Cariño porque estas triste
Acaso ya no me quieres
Mi vida yo no estoy triste
Miraba tus lindos ojos
No son lindos lo que pasa
Es que me quieres tanto como yo
De nosotros sólo existen bellas cosas
Y del mundo lo más bello es nuestro amor
Cariño nunca estés triste
Recuerda cuanto te amo
Mi vida yo no estoy triste
Pensaba sólo en tus labios
Porque tú eres mi vida
Y por ti aprendí a vivirla así
Porque juntos todo el mundo bello vemos
Y del mundo lo más bello es nuestro amor
Y del mundo lo más bello es nuestro amor
Y del mundo lo más bello es nuestro amor
Y del mundo lo más bello es nuestro cariño
Nuestro cariño
"
544,"Cuando tu estas conmigo es cuando yo digo
Que valió la pena todo todo lo que yo he sufrido
No se si es un sueño aún o es una realidad
Pero cuando estoy contigo es cuando digo
Que este amor que siento es por que tu lo has merecido
Con decirte amor que otra vez he amanecido llorando de felicidad
A tu lado yo siento que estoy viviendo
Nada es como ayer
Abrazame que el tiempo pasa y el nunca perdona
Ha hecho estragos en gente como en mi persona
Abrazame que el tiempo es malo y muy cruel amigo
Abrazame que el tiempo es oro si tu estas conmigo
Abrazame fuerte muy fuerte y mas fuerte que nunca
Siempre abrazame
Hoy que tu estas conmigo
Yo no se si esta pasando el tiempo o tu lo has detenido
Asi quiero estar por siempre aprovecho que estás tu conmigo
Te doy gracias por cada momento de mi vivir
Tu cuando mires para el cielo
Por cada estrella que aparezca amor es un te quiero
Abrazame que el tiempo hiere y el cielo es testigo
Que el tiempo es cruel y a nadie quiere
Por eso te digo
Abrazame muy fuerte amor mantenme asi a tu lado
Yo quiero agradecerte amor todo lo que me has dado
Quiero corresponderte de una forma u otra a diario
Amor yo nunca del dolor he sido partidario
Pero a mi me toco sufrir cuado con quien crei
En alguien que juro que daba su vida por mi
Abrazame que el tiempo pasa y ese no se detiene
Abrazame muy fuerte amor que el tiempo en contra viene
Abrazame que Dios perdona pero el tiempo a ninguno
Abrazame que a el no le importa saber quien es uno
Abrazame que el tiempo pasa y ese nunca perdona
Ha hecho estragos en mi gente como en mi persona
Abrazame que el tiempo es malo y muy cruel amigo
Abrazame muy fuerte amor
"
545,"Me llego a los aparejos
El agua de la mujer
Es como la mar de buena
De andar como una perpena
Por culpa de mi querer
Yo no puedo ni mirarle
Porque yo no siento amarle
Y ella lo sabe muy bien
Padre dame tu consejo
Porque hasta el sol de hoy no dejo
De mirarla padecer
Ella sabe que no puedo darle
Cuanto ella me pide se enamora
Y se ilusiona cada vez pues se apasiona
Y así si si sigue sigue
Ella jura y me perjura
Que el amarme le hace bien
Que de enero hasta diciembre
Pa' quererme así por siempre
Para amar ya tengo a quien
Yo no puedo ni mirarle
Porque yo no siento amarle
Y ella lo sabe muy bien
Sálvame de estos andarés
Antes que me den los mares
Del agua de esa mujer
Ella sabe que no puedo darle
Cuanto ella me pide se enamora
Y se ilusiona cada vez pues se apasiona
Y así si si sigue sigue
Ella jura y me perjura
Que el amarme le hace bien
Que de enero hasta diciembre
Pa' quererme así por siempre
Y para amar ya tengo a quien
Yo no puedo ni mirarle
Porque yo no siento amarle
Y ella lo sabe muy bien
Sálvame de estos andarés
Antes que me den los mares
¡ay! Del agua de esa mujer
Padre dame tu consejo
De andar con la perpena y andar
Padre dame tu consejo
Por culpa de mi querer por culpa
Padre dame tu consejo
Sálvame sálvame sa sa
Padre dame tu consejo
Ella jura y me perjura
Que el amarme le hace bien
Que de enero hasta diciembre
Pa' quererme así por siempre
Para amar tengo a quien
Padre dame tu consejo
Del agua de esa mujer
"
546,"Te acuerdas que cuando niño
Yo te llevaba a caballito
Se nos pasaban las horas
Jugando lindo los dos solitos
Ahora tengo un buen caballo
Le puse el rayo por ser velos
Te llevo a montar ahora
A cualquier hora sólo los dos
Móntate y móntate
Cógete de mi cintura
No teme a su descriatura
Nada más cógete bien
Móntate y móntate
Este si es un buen caballo
Y en menos que canta un gallo
Yo a montar te enseñaré
Caramba mi catalina
Como estas guapa
Y como has creció
Ya veo que contigo el tiempo
Ya estao más grande
Y no sé ha perdido
No te asustes catalina
Que esto yo bien lo sé hacer
Yo ya no soy aquel niño
Y tu estas hecha una mujer
Móntate móntate
Cógete de mi cintura
No teme a su descriatura
Nada más cógete bien
Móntate y móntate
Este si es un buen caballo
Y en menos que canta un gallo
Yo a montar te enseñaré
Me dijo dale de espacio
Veo que te gusta correr
Si tú no me haces caso
Yo ya no vuelvo a querer
Y agárrate catalina
Que vamos a galopar
Con rumbo hacia la cortina
Donde me voy a bañar
Me dijo mi catalina
Llévame a la soliadero
Voy a enseñarte una cueva
Donde tú entrarás primero
Móntate y móntate
Cógete de mi cintura
No teme a su descriatura
Nada mas cógete bien
Móntate y móntate
Este si es un buen caballo
Y en menos que canta un gallo
Yo a montar te enseñare
Cuando me metí a la cueva
Yo me sentí como en mi casa
Le dije no tengas miedo
Conmigo nada te pasa
Caramba te gusta el trote
Y es por esa no lo creo
Una yegua a mi caballo
Le enseño ese controleo
Móntate y móntate
Cógete de mi cintura
No teme a su descriatura
Nada mas cógete bien
Móntate y móntate
Este si es un buen caballo
Y en menos que canta un gallo
Yo a montar te enseñare
Y así pasaron las horas
En aquel atardecer
Pero se veía a lo lejos
Como que quería llover
Vamonos vamonos
Que empieza a caer la noche
No es bueno que llegues tarde
¡Ay! Tu papá se va ha enojar
Vamonos vamonos
Vamonos mi catalina
Ahora lleva tu al caballo
Yo ya te enseñé a montar
"
547,"Otra vez no sé que hacer 
tú también te vas mi vida 
como es que lograste ser 
hasta el fín la más querida 
No te vayas todavía 
quedate tan solo un poco 
porque si te vas mi vida 
yo voy a para en loco 
Tu me pides que te deje 
que este amor no puede ser 
olvidarte yo si quiero 
lo que pasa es que no puedo 
vida ponte en mi lugar 
A ti te escogí de siempre 
me quiero casar contigo 
y de enero hasta diciembre 
ser tu amor y ser tu amigo 
Tu me pides que te deje 
que ya no insista otra vez 
irme lejos yo si quiero 
lo que pasa es que no puedo 
yo vivir sin ti despues 
Tu me pides que te deje 
que este amor no puede ser 
olvidarte yo si quiero 
lo que pasa es que no puedo 
vida ponte en mi lugar
"
548,"Hola te escribo esta carta
Deseo que te encuentres bien
Y que seas muy feliz
Yo la paso muy mal sin ti
Te extraño más que ante
No se si tu a mí
Yo no se ni quien soy
Solo se que ahora estoy sin ti
Pensando en tu amor
Me llene de valor
Y así decidí escribirte
Para decirte perdóname
Solo estoy por mi culpa lo se
No debí separarme de ti
Solo estoy y ahora yo quiero volver
Solo estoy por mi culpa lo se
Por mi culpa lo se
No debí separarme de ti
Solo estoy y ahora yo quiero volver
Volver volver
Heme aquí hoy sufriendo por ti
Déjame volver a ti
Es muy triste vivir sin ti
Hoy lo se y lo comprendo muy bien
Es difícil seguir así
Heme aquí hoy sufriendo ya vez
Déjame ya volver a ti
Ya perdóname mi error
La lección bien me la aprendí
Otra vez quiero ser tu amor
Es muy triste vivir sin ti
Hoy lo se y lo comprendo muy bien
Es difícil seguir así
Heme aquí hoy sufriendo ya vez
Déjame ya volver a ti
Ya perdóname mi error
La lección bien me la aprendí
Otra vez quiero ser tu amor
Es muy triste vivir sin ti
Hoy lo se y lo comprendo muy bien
Es difícil seguir así
Heme aquí hoy sufriendo ya vez
Déjame ya volver a ti
Ya perdóname mi error
La lección bien me la aprendí
Otra vez quiero ser tu amor
"
549,"Mañana cuando amanezca
Será otro día yo estaré lejos
Cuando el sol salga mirarás
Todo distinto y se que llorarás
Cuando amanezca
Cuanta tristeza tu sentirás
Mañana cuando estés sola
Y tengas ganas de estar conmigo
Comprenderás que fue un error
Haberme dicho que me olvidé de tu amor
Y de insistirme que me fuera
Por favor
Antes de que salga el sol iré muy lejos
Y entre otras calles de otras ciudades
De otros países te olvidaré
Me perderé entre cariños
Entre canciones entre amistades
Buscando amor buscando ayuda
Buscando alivio a este dolor
Y aunque me pidas volver no volvería
Dios guardé el día ya no podría
No volvería volver ya no
Y aunque me muera sin tus brazos
Yo no voy a llorar no voy a sufrir
No le haré mas caso a mi corazón
Que me pide por Dios ya vuelva a tu lado
"
550,"Te acuerdas que halla en el campo
Un d?a 23 de mayo
Estaba lloviendo mucho
Y vimos caer un rayo
Tu te echaste hasta mis brazos
Con miedo que hay que ver
Esta mi lindo caballo
Del miedo se hecho a correr
Esos recuerdos esos recuerdos
Que a mi me gusta recordar
Me encanta recordar
Esos recuerdos esos recuerdos
Que a mi me gusta recordar
Me encanta recordar
Ese campo ese mayo
Esa lluvia ese rayo
Tu en mi tu juntito a mi
Entramos a una cueva
Que estaba cerca de ah?
Le dije que bien que llueva
Es bueno que llueva as?
Est?bamos muy mojados
Yo te dije es mejor
Que nos quitemos la ropa
Por aquello de un dolor
Esos recuerdos esos recuerdos
Que a mi me gusta recordar
Me encanta recordar
Esos recuerdos esos recuerdos
Que a mi me gusta recordar
Me encanta recordar
Esa cueva esa lluvia
Esa ropa tu tan tuya
Junto a mi tu juntito a mi
Cayo la tarde y la noche
La lluvia no se quito
Te cobije con mi cuerpo
Para darte mi calor
Y nos quedamos dormidos
Despu?s de tanto cari?o
Eso hace mas de un a?o
Lo mismo que tiene el ni?o
Esos recuerdos esos recuerdos
Que a mi me gusta recordar
Me encanta recordar
Estos recuerdos recuerdos
Que a mi me encanta recordar
Esa tarde esa noche
Ese cuerpo y un derroche
Junto a mi
Esos recuerdos
Esos recuerdos
Que a mi me gusta recordar
Y me encanta recordar
Esos recuerdos
Recuerdos oh que
Me gusta recordar
Esa tarde esa noche
Ese cuerpo y un derroche
Y tu cuerpo con el m?o
Hoy lo siento vida m?a
Junto a mi juntito a mi
Juntito a mi
"
551,"Inocente de ti cuando daño te habrán hecho
Se muy bien que es por despecho que no confias en mí
Inocente de ti cuantos no te habrán mentido
Cuantos no te habrán herido pero yo no soy así
Yo también fui lastimado se muy bien lo que se siente
Yo también fui inocente y me engañarón sin piedad
Para hacerte más sincero a nadie rencor le guardo
Aún con todo y sin embargo les perdono una vez más
Porque
Todo lo pasado si no es bueno hay que olvidarlo
Se muy bien que no es tan facil pero que le va uno a hacer
Imposible de estar siempre dandole tanta importancia
Ya veras que a la distancia todo queda en el ayer
Por la forma en que reaccionas te comprendo y te respeto
Tu veras que con el tiempo yo te voy a demostrar
Que todo lo que te he dicho de este amor es puro y cierto
Pero nunca me compares nunca me compares por favor
Con los demás
Por la forma en que reaccionas te comprendo y te respeto
Tu veras que con el tiempo yo te voy a demostrar
Que todo lo que te he dicho de este amor es puro y cierto
Pero nunca me compares nunca me compares por favor
Con los demás
"
552,"Sabes amor yo nunca te he olvidado
Te recuerdo en cada estrella siempre que aparece
Sabes amor siempre te he recordado
Te miro en cada flor que al colibri se ofrece
Sabes amor yo siempre te he encontrado
En cada malva que florece
Y en cada pájaro que canta
Cuando amanece y anochese
Yo te recuerdo
Cuando las hojas bailan
Cuando el aire nos las mese
Cuando la noche es blanca
Cuando a las siete se oscurece
Cuando la lluvia cae cuando desaparece
Cuando la luna sale y cuando el sol se mete
Yo te recuerdo
"
553,"Soy un loco enamorado
Que piensa en ti todavía
El mismo aquel que no te olvida corazón
Sigo de ti enamorado
Tú sigues siendo en mi vida
De todas la más querida
Sigues siendo mi gran amor
Yo no consigo olvidarte
No puedo no se que me pasa
Tan grande es mi amor
Yo quisiera olvidarte no puedo
Te recuerdo a diario desde aquel adiós
No se si ya me olvidaste
No si aun me recuerdes
Lo que si se es que te quiero
Más que ayer
Y desde que tu te fuiste
De tanto estarte esperando
Me e vuelto un loco pensando
Que por que nunca has de volver
Y no consigo olvidarte
No puedo no se que me pasa
Tan grande es mi amor
Yo quisiera olvidarte no puedo
Te recuerdo a diario desde aquel adiós
Y cada vez es más
Este amor por ti
Como he de olvidar
De tanto intentar
Loco me volvía y tu que puedes
Ven ayúdame a olvidarte
Ven ayúdame a olvidarte
Por favor…
Que cada vez es más
Este amor por ti
Como he de olvidar
De tanto intentar
Loco me volvía y tu que puedes
Ven ayúdame a olvidarte (ooooooo)
Ven ayúdame a olvidarte
Por favor…
Que cada vez es más
Este amor por ti
Como he de olvidar
"
554,"Con una sola mirada 
Enloqueces a mi alma 
Con una sola palabra 
Me haces que pierda la calma 
Cuando dices yo te quiero 
Veo la luna y siento el sol 
Cuando dices vente te espero 
Al cuarto para las dos 
Como te quiero mi amor 
Y voy a quererte mucho mas 
Como te quiero mi amor 
Y voy a quererte mucho mas 
En dios creo en ti confío 
Te amo mas que mi persona 
Tu eres mar yo soy un rió 
Yo gavilán tu una paloma 
Te preparas tal como haces 
El lucero de tu cielo 
Que al juntarse con el mió 
Tus palabras si yo puedo 
Como te quiero mi amor 
Y voy a quererte mucho mas 
Yayay Yayay 
Como te quiero mi amor 
Y voy a quererte mucho mas 
Cuando loco caminao 
De tus pies hasta tu frente 
Vagabundo enamorado 
Un bohemio por quererte 
Más aya de las estrellas 
Te voy a levar un día 
Y de todas las más bellas 
Tú serás por que eres mía 
Vénganse con migo todos 
Para amarte igual quererte 
Para verte para darte 
Para tenerte y no perderte
"
555,"Te vas de mí adiós si asi tenia que ser 
Pues que sea por tu bien por el mío y por el de él 
Por el bien de los tres gracias por todo 
Oye que te digo con amor te bendigo porque debo de 
Que se case contigo 
Que sean buenos amigos 
Que te lleve a la luna 
y que haya más de una 
Que por siempre te quiera 
Y que nunca te hiera jamás 
Adiós amor que seas muy feliz 
Tú jamás llores por mí 
Yo sabré como le hago 
Porque tú al fin y al cabo ya te vas a ir 
Pero si sobrevivo a tu ausencia y tu olvido mas seré de ti 
Que te llene de flores 
Que te adore y le adores 
Que te escriba canciones 
Y este en tus oraciones 
Ojalá que te ame 
Y que nunca te engañe jamás 
Te vas de mí adiós si así tenia que ser 
Pues que sea por tu bien por el mío y por el de él 
Por el bien de los tres gracias por todo 
Oye que te digo con amor te bendigo porque debo de 
A él y a tia ti y a él
"
556,"Te amo Y estoy muy orgulloso de amarte así
Te amo Y soy muy feliz contigo
Te amo Y nada en este mundo lo podrá evitar
Te amo Cada día más
Ámame ámame amor mío
Ámame ámame hazme tuyo
Ámame ámame ámame dame felicidad
Que yo te amo te amo amor te amo
Que yo te amo te amo amor te amo
Te amo tanto amor que a tu mamá
Le dí gracias amor por traerte al mundo
Te amo y sé que tú también a mí
Me amas con el mismo amor profundo
Ámame ámame amor mío
Ámame ámame hazme tuyo
Ámame ámame ámame dame felicidad
Que yo te amo te amo amor te amo
Que yo te amo te amo amor te amo
Te amo tanto amor que a tu mamá
Le dí gracias amor por traerte al mundo
Te amo y sé que tú también a mí
Ay! Me amas con el mismo amor profundo
Ámame ámame amor mío
Ámame ámame hazme tuyo
Ámame ámame ámame dame felicidad
"
557,"Yo quiero verte alegre como la primavera
Tú tienes quien te quiera tú tienes quien te cuide
Te mire te mime y te dé su calor
Hoy que estás conmigo viviendo
Tú estás convirtiendo mi infierno en gloria
Y estás escribiendo una bella historia
Con tus besos tan llenos de amor
Piénsame y escucha tu amor es bienvenido
Y el mío te has merecido
Te lo digo y te lo firmo en esta canción
El Sol la Luna el Mar y el Cielo azul
La Tierra siempre en paz así eres tú
Como el amanecer y el anochecer
Como un bebé que acaba de nacer
Por dentro y fuera tú estás en Primavera
Yo veo la luz del Sol por vez primera
Así es que tú ya tienes quien te quiera y yo también
Por eso canta la vida tú le encantas
Por eso ríe la vida te sonríe
Por eso goza la vida es muy hermosa y tú también
Yo te voy a hacer de lo más feliz
Poco a poco te voy a llevar
Ya tú verás a un lugar hermoso
Como esos ojos que cuando me miran
Me atrapan me seducen y a los míos conducen
A adorarte más Ay! amor
Hoy que estás conmigo viviendo
Tú estás convirtiendo mi infierno en gloria
Y estás escribiendo una bella historia
Con tus besos tan llenos de amor
"
558,"Ahora que respiras aire puro
Tienes un lugar seguro no hace frío ni calor
Ahora por mis amores en la casa siempre hay flores
Que perfuman este amor
Ahora porque me amas te han dado ganas de vivir
Ya ves que la vida es muy bella
Ya no te hace mella un recuerdo de ayer
Pues ahora porque puedo y quiero
Yo te voy a hacer el ser mas feliz de la tierra entera
Poco a poco lentamente ya te iré enseñando a vivir
Ahora que diferencia tienes paciencia fe y valor
Te voy a enseñar a ser amiga para que seas grande
Porque hay luna llena tú y yo beberemos juntos
Un brebaje con sabor a la libertad
Luna llena luna llena luna llena hay hoy
Hoy hay luna llena
Luna llena luna llena luna llena hay hoy
Ahora que ya eres libre
No te persigue aquel dolor
Te voy a escribir un poema
Para que lo aprendas sin ningún error
Lo convertiré en la canción
Más bella del mundo
Que tú cantaras y que yo cantare
Será nuestro himno de amor
Luna llena luna llena luna llena hay hoy
Hoy hay luna llena
"
