id,lyrics completos
224,"Sé que tienes razón
Si te quieres marchar
No tengo argumentos para detenerte
Culpable soy
De haberte hecho llorar
Si no fue mi intención
Y hoy te pido perdón
Es tarde para eso el daño está hecho
Culpable soy
De perder tu amor
Me equivoqué te fallé te engañé
Te causé un gran dolor
Te mentí te partí el corazón
Te perdí
Aún siendo tú mi más grande amor
La que siempre esperaba y no decía nada
Y a solas pedía por mí
Y aún siendo tú de mí lo mejor
No pensé en lastimarte y aunque ahora es muy tarde
Ya de nada me sirve el perdón
Culpable soy
Aún siendo tú mi más grande amor
La que siempre esperaba y no decía nada
Y a solas pedía por mí
Y aún siendo tú de mí lo mejor
No pensé en lastimarte y aunque ahora es muy tarde
Ya de nada me sirve el perdón
Culpable soy
"
225,"Me Dueles
Me Dueles en el alma y en el cuerpo
Me Dueles mas allá de lo que pienso
No se como he podido soportar
Que ya no estás
Me Dueles
Y no lo digo para que regreses
No se puede forzar lo que no sientes
Me Dueles hasta para respirar
Y recordar
Me Dueles
Y duele como no está permitido
Quererte así debiera estar prohibido
Pero eso es algo que yo no decido
Me Dueles
Me Dueles de una forma tan distinta
Porque soy tuyo aunque te de la misma
En esta y tal vez en la otra vida
Me Dueles
Pero no me arrepiento de quererte
Porque si se pudiera amar mas fuerte
Así iba a amarte de eso estoy conciente
Me Dueles
Como todo como nada
Como fuego como espada
Así Me Dueles
Me Dueles
Y duele como no está permitido
Quererte así debiera estar prohibido
Pero eso es algo que yo no decido
Me Dueles
Me Dueles de una forma tan distinta
Porque soy tuyo aunque te de la misma
En esta y tal vez en la otra vida
Me Dueles
Pero no me arrepiento de quererte
Porque si se pudiera amar mas fuerte
Así iba a amarte de eso estoy conciente
Me Dueles
Como todo como nada
Como fuego como espada
Así Me Dueles
Así Me Dueles
"
226,"Yo siempre he dicho que el amor llega sin prisa
Pero cuando te llama debes contestar
Y yo sigo intentando pero siempre me vuelas
Siempre me vuelas sin hablar
Y no es ningún secreto que extraño tu risa
Pero ya no te mientas si tú estás igual
Y aunque te tortures sé que siempre recuerdas
Siempre recuerdas la verdad
Cuando me fui dejé un beso incompleto
Con la esperanza de que a mi regreso
Pueda en tu boca encontrar su tramitar
Yo por ti volveré a aprender a enamorarte
No podré aceptar que tú no estés conmigo
Porque antes de ver partirme el corazón
Sobornaré a Cupido (Sobornaré a Cupido)
Yo por ti volveré a mil flores regalarte
No podré ocultarte que sin ti me muero
Conmigo te juro cada día será un 14 de febrero
Te reto a encontrar a alguien que a ti te quiera como yo te quiero
No logro descifrar qué pasa con mi vida
Los días me convencen de que volverás
Las noches me castigan porque siempre despierto
Siempre despierto y tú no estás
Cuando me fui dejé un beso incompleto
Con la esperanza de que a mi regreso
Pueda en tu boca encontrar su tramitar
Yo por ti volveré a aprender a enamorarte
No podré aceptar que tú no estés conmigo
Porque antes de ver partirme el corazón
Sobornaré a Cupido (Sobornaré a Cupido)
Yo por ti volveré a mil flores regalarte
No podré ocultarte que sin ti me muero
Conmigo te juro cada día será un 14 de febrero
Te reto a encontrar a alguien que a ti te quiera como yo te quiero
Yo sé que tu regreso ya es cuestión de tiempo
Yo por mi parte juro que te esperaré
Sé que valdrá la pena hacer un nuevo intento
Y por eso diré
Yo por ti volveré a aprender a enamorarte
No podré aceptar que tú no estés conmigo
Porque antes de ver partirme el corazón
Sobornaré a Cupido (Sobornaré a Cupido)
Yo por ti volveré a mil flores regalarte
No podré ocultarte que sin ti me muero
Conmigo te juro cada día será un 14 de febrero
Me niego a pensar que no vale la pena comenzar de nuevo
Te reto a encontrar a alguien que a ti te quiera como yo te quiero
"
227,"Hoy que ya no estás a mi lado
Solo hay vacío y desolación
Hoy que estás con alguien
Pero te has convertido en mi desesperación
Y muero
Es que acaso no has notado que me muero
Cómo puedes no entender que yo te quiero
Que te extraño con mi cuerpo
Y que aún no te supero
Que muero
Porque yo no sé fingir que no te quiero
Es morir besar a alguien que no quiero
La necesidad de verte siempre va primero
Y te busco y no te encuentro
Y muero
Es que acaso no has notado que me muero
Cómo puedes no entender que yo te quiero
Que te extraño con mi cuerpo
Y que aún no te supero
Y busco tu respiración
Estoy muriendo por tu amor
Pero tú nunca estás aquí
Que muero
Porque yo no sé fingir que no te quiero
Es morir besar a alguien que no quiero
La necesidad de verte siempre va primero
Y te busco y no te encuentro
"
228,"Lyrics not found
"
229,"Welcome to AZLyrics!
¿Qué voy hacer? Para decirle que la quiero
¿Cómo le haré? Si cuando estás cerca de mí tiemblo de miedo
No sé porqué Pero desde que la conozco soy feliz Todo en mí cambio
Y a todo el mundo solo le hablo de este amor
Y me volví un romántico Un soñador eterno que mira las estrellas
Te juro las pondría en tus manos si pudiera
Y me volví un romántico un soñador eterno que para verte las horas se hacen eternas
Cuando te quiero hablar me gana la vergüenza
Me paso todo el día pensando qué te voy a decir
Te miro y muero en el intento y sigo siendo un soñador eterno
No sé porqué pero desde que la conozco soy feliz
Todo en mí cambio y a todo el mundo solo le hablo de este amor
Y me volví un romántico Un soñador eterno que mira las estrellas
Te juro las pondría en tus manos si pudiera
Y me volví un romántico un soñador eterno que para verte las horas se hacen eternas
Cuando te quiero hablar me gana la vergüenza
Me paso todo el día pensando qué te voy a decir
Te miro y muero en el intento y sigo siendo un soñador eterno
"
230,"Lyrics not found
"
231,"Welcome to AZLyrics!
Dime dónde ha quedado
todo lo que nos juramos
dime dónde has dejado
el amor que te he entregado
dime cómo has olvidado
los momentos que pasamos
dime cómo hiciste tú
para no extrañar mis labios
Porque yo no he podido
conseguir ni un minuto
donde no estés tú
pasando por mi mente
Dime tú como debo olvidar
para ya no sentir el dolor
que me mata lentamente
Siempre nos amamos igual
pero tú me pudiste olvidar
y yo sigo queriéndote fuertemente
Porque yo no he podido
conseguir ni un minuto
donde no estés tú
pasando por mi mente
Dime tú como debo olvidar
para ya no sentir el dolor
que me mata lentamente
Siempre nos amamos igual
pero tú me pudiste olvidar
y yo sigo queriéndote fuertemente
"
232,"Lyrics not found
"
233,"Welcome to AZLyrics!
Comprendeme mujer tuyo es mi corazón 
Caminar caminar caminar hacia tu lado
Es difícil poniéndome a pensar
Comprendiendo que es toda mi ilusión
Alcanzar a tocar tu corazón 
Caminar caminar caminar ya junto a ti
Es un sueño que cargo en mi existir
Pero puede que se haga realidad
Y andaremos juntitos sin parar
Siendo sacrificio tratándose de ti
No me importa llegar hasta el morir
Pero si te alcanzo que dicha para mi
Al sentirme en tus brazos muy feliz
"
234,"Sueña cierra tus ojos toma mis manos y abrázame con fuerza No me dejes solo
Escucha el silencio mirando mis ojos
Quiero que sepas esta noche cuanto te amo y lo feliz que soy
Quisiera esta noche robar de tus labios
Un soplo de vida para mi corazón
Que yo por amarte subiría hasta las nubes y me entregaría por completo porque te amo
No me importaría morir entre tus brazos porque te amo
Que yo por amarte a ciegas caminaría
Y fiel te seguiría aunque me sueltes de tu mano
No me importaría morir entre tus brazos porque te amo
Quisiera esta noche robar de tus labios
Un soplo de vida para mi corazón
Que yo por amarte subiría hasta las nubes Y me entregaría por completo porque te amo
No me importaría morir entre tus brazos porque te amo
Que yo por amarte a ciegas caminaría
Y fiel te seguiría aunque me sueltes de tu mano
No me importaría morir entre tus brazos porque te amo
Sueña
"
235,"Siento un vacío que va
Ahogándome una vez más
Te quema el aire en la piel
Y vivir me da igual
Me duele tanto saber
Me duele solo pensar
Que moriremos así
Y de igual forma te vas
Tus palabras me pueden mentir
Tu mirada jamás
Contra viento y marea
Y tal vez contra el mundo
Lucharé con quien sea
Sin dudar un segundo
Con todo el corazón
A matar o morir
Contra viento y marea
Por estar junto a ti
Llevo un silencio que da
La sensación de gritar
Tengo la mente en tu voz
Que pide nunca olvidar
Tus palabras me pueden mentir
Tu mirada jamás
Contra viento y marea
Y tal vez contra el mundo
Lucharé con quien sea
Sin dudar un segundo
Con todo el corazón
A matar o morir
Contra viento y marea
Por estar junto a ti
Con un sueño que pide
Con mi fe que te sigue
Y con todo el amor
(Contra viento y marea)
(Y tal vez contra el mundo)
(Contra viento y marea)
(Sin dudar un segundo)
(Contra viento y marea)
(Y tal vez contra el mundo)
(Contra viento y marea)
(Sin dudar un segundo)
(Contra viento y marea)
(Y tal vez contra el mundo)
(Contra viento y marea)
(Sin dudar un segundo)
Con todo el corazón
A matar o morir
Contra viento y marea
Por estar junto a ti
Junto a ti
"
236,"Lyrics not found
"
237,"Welcome to AZLyrics!
Lyrics not found
"
238,"Welcome to AZLyrics!
No sé que hacer
No es fácil despertarse a solas
La vida no se me acomoda
Sigue estando a la mitad
Empiezo a ver
Señales y por todas partes
No sé si debo preocuparme
Sé que esto no es normal
Porque no estás
Y yo creo que me he quedado roto
Ya no sé si existirá algún modo
Para olvidar
Otra vez igual
Una vez más estoy hablando solo
Porque tu adiós me está volviendo loco y voy sin novedad
Preguntando siempre dónde estás
Otra vez estoy
Imaginándote por todos lados
Mirando nuestras fotos como diario solo para ver
Si algún día dejas de doler
Pero ni así
Porque apenas entendí
Que amor como el nuestro
No se vuelve a repetir
Otra vez igual
Una vez más estoy hablando solo
Porque tu adiós me está volviendo loco y voy sin novedad
Preguntando siempre dónde estás
Otra vez estoy
Imaginándote por todos lados
Mirando nuestras fotos como diario solo para ver
Si algún día dejas de doler
Pero ni así
Porque apenas entendí
Que amor como el nuestro
No se vuelve a repetir
"
239,"Sé que no merezco tu perdón
Es por eso que no volveré a buscarte
Me avergüenzo del dolor que te causé
Y me siento un poco menos que un cobarde
Tal vez esto sería lo mejor
Arrancarte este amor de un solo golpe
Pues no creo merecer nada más
Que el desprecio y la frialdad que suelo darte
Y ahora estoy seguro una vez más que no merezco
Ni una gota de tu vida y que este amor me queda grande
Y que no vale la pena que derrames ni una lágrima
Por alguien que al final nunca supo amarte
Mejor me marcho y con este adiós
Te dejo libre el camino
Lo creo justo y es un error
Que te castigue el destino
Mejor me marcho y no vuelvo más
Y que te cure el olvido
Y que me odies hasta el final
Lo tengo bien merecido
Mejor me marcho y con este adiós
Se acabe tu sufrir
Y ojalá que un día encuentres el amor
Que nunca yo te di
Y ahora estoy seguro una vez más que no merezco
Ni una gota de tu vida y que este amor me queda grande
Y que no vale la pena que derrames ni una lágrima
Por alguien que al final nunca supo amarte
Mejor me marcho y con este adiós
Te dejo libre el camino
Lo creo justo y es un error
Que te castigue el destino
Mejor me marcho y no vuelvo más
Y que te cure el olvido
Y que me odies hasta el final
Lo tengo bien merecido
Mejor me marcho y con este adiós
Se acabe tu sufrir
Y ojalá que un día encuentres el amor
Que nunca yo te di
"
240,"Lyrics not found
"
241,"Welcome to AZLyrics!
Esa melodía que tiene tu voz
Me llevó a escribir esta canción
Me ilumina más que el sol cada mañana
Eres un regalo que me a dado Dios
Despiertas en mi vida toda la pasión
Me encanta que me digas que me amas
Que no hay nadie como yo
Que yo soy tu único amor
Que me amas quiero que me digas a cada momento
Que yo soy el único en tu pensamiento
Que de sobra sabes que mi vida es tuya y de nadie más
Que me amas y que en nuestra historia todo va perfecto
Que a mi lado puedes alcanzar el cielo
Convertir tus sueños en la realidad y no te falta más que yo
Oh no
Que no hay nadie como yo
Que yo soy tu único amor
Que me amas quiero que me digas a cada momento
Que yo soy el único en tu pensamiento
Que de sobra sabes que mi vida es tuya y de nadie más
Que me amas y que en nuestra historia todo va perfecto
Que a mi lado puedes alcanzar el cielo
Convertir tus sueños en la realidad y no te falta más
Que yo soy la luz que guía tu camino
Y no te falta nada cuando estás conmigo
Hoy vivo porque sé
Que me amas quiero que me digas a cada momento
Que yo soy el único en tu pensamiento
Que de sobra sabes que mi vida es tuya y de nadie más
Que me amas y que en nuestra historia todo va perfecto
Que a mi lado puedes alcanzar el cielo
Convertir tus sueños en la realidad y no te falta más que yo
Oh no
No no no no no no
Que yo
Oh no
No no no no no no
No no
"
242,"OK ya me quedó muy claro
Que nuestro amor ha terminado y no
No intentaré detenerte
Ya se te notaba en los ojos
Lo que te di se te hacía poco y sé
Que hoy tú vas a dejarme
No importa toma de mí lo que tú quieras
Si me duele que duela que esto ya se acabó
Si quieres toma de una vez esta vida
Que mi vida no es vida si no tengo tu amor
Si no estás igual habrá en mi pecho
Un espacio de mi lado izquierdo
Que será tuyo
Tan solo tuyo
No te deseo nada malo
Pero sí me hubiera gustado que tú
Te quedaras conmigo
No importa toma de mí lo que tú quieras
Si me duele que duela que esto ya se acabó
Si quieres toma de una vez esta vida
Que mi vida no es vida si no tengo tu amor
Si no estás igual habrá en mi pecho
Un espacio de mi lado izquierdo
Que será tuyo
Tan solo tuyo
No importa toma de mí lo que tú quieras
Si me duele que duela que esto ya se acabó
Si quieres toma de una vez esta vida
Que mi vida no es vida si no tengo tu amor
Si no estás igual habrá en mi pecho
Un espacio de mi lado izquierdo
Que será tuyo
Yo solo tuyo
"
243,"Lyrics not found
"
244,"Welcome to AZLyrics!
Lyrics not found
"
245,"Welcome to AZLyrics!
Hoy la vida me a dado una nueva oportunidad
Tu amor me a devuelto la ganas de sonar
Dime siempre que me amaras no me dejes caer jamas siento volar
Descubri en tu manos caricias que no hacen mal
En tu mirada hay palabras que me hablan con la verdad
A tu lado encontre la paz eres mi felicidad tu voy a amar
Ya formas parte de mi vida llenas mi mundo de alegria y te quiero mas
Tu eres mi luz eres mi guia se me olvido cuanto sufria
Nunca te voy a fallar me haz calmado la ser de amar te voy a amar
Descubri en tu manos caricias que no hacen mal
En tu mirada hay palabras que me hablan con la verdad
A tu lado encontre la paz eres mi felicidad tu voy a amar
Ya formas parte de mi vida llenas mi mundo de alegria y te quiero mas
Tu eres mi luz eres mi guia se me olvido cuanto sufria
Nunca te voy a fallar me haz calmado la ser de amar te voy a amar
[?]
"
246,"Hoy cumplo cuatro meses
Desde el día en que no estas
Cuando me hice le valiente
Porque querías terminar
Y así te vi partir y te perdí
Sabía que me dolería
Pero después iba a pasar
Y vas 120 días
Con 33 minutos más
Sin novedad sin olvidar
Dueles igual
No te vas
De mí no te vas
Aunque no quieras
Te sigo queriendo
Un poco mas
No te vas
Esto me hace mal
Te sueño aun con los ojos abiertos
Sera que aunque no estemos juntos
Siempre seré mi vida
Un poquito tuyo
Sabía que me dolería
Pero después iba a pasar
Y vas por 130 días
Con 36 minutos más
Sin novedad sin olvidar
Dueles igual
No te vas
De mí no te vas
Aunque no quieras
Te sigo queriendo
Un poco mas
No te vas
Esto me hace mal
Te sueño aun con los ojos abiertos
Sera que aunque no estemos juntos
Siempre seré mi vida
Un poquito tuyo
"
247,"Lyrics not found
"
248,"Welcome to AZLyrics!
Voy por la calle de la mano platicando con mi amor
Y voy recordando cosas serias que me pueden suceder
Pues ella me pregunta que hasta cuando nos iremos a casar
Y yo le contesto que soy pobre que me tiene que esperar
No tengo dinero ni nada que dar
Lo único que tengo es amor para amar
Si así tú me quieres te puedo querer
Pero si no puedes ni modo ¿Qué hacer?
No tengo dinero ni nada que dar
Lo unico que tengo es amor para amar
Si asi tu me quieres te puedo querer
Pero si no puedes ni modo ¿Qué hacer?
Yo lo sé que a mi lado tú te sientes pero mucho muy feliz
Y sé que al decirte que soy pobre no vuelves a sonreír
Que va yo quisiera tener todo y ponerlo a tus pies
Pero yo nací pobre y es por eso que no me puedes querer
No tengo dinero ni nada que dar
Lo unico que tengo es amor para amar
Si asi tu me quieres te puedo querer
Pero si no puedes ni modo ¿Qué hacer?
No tengo dinero ni nada que dar
Lo unico que tengo es amor para amar
Si asi tu me quieres te puedo querer
Pero si no puedes ni modo ¿Qué hacer?
No
No tengo dinero ni nada que dar
Lo unico que tengo es amor para amar
Si asi tu me quieres te puedo querer
Pero si no puedes ni modo ¿Qué hacer?
No tengo dinero ni nada que dar
"
249,"Las puertas del panteón se abrieron de par en par
Sepultaron a mi amor jure no volver a amar
Hasta la tumba llegue donde hoy descansa en paz
Y en su tumba le deje tres claveles y un rosal
Con lagrimas en mis ojos en su tumba deje escrito
Los claveles son tú amor y el rosal es tu olvido
Salí del triste panteón vi la tumba abandonada
Dios mío guárdame su amor Dios mío recoge su alma
Se me olvido mi pañuelo cuando regrese por el
Ví que en la cruz escribí nunca te olvidare
Y me incline recogí el pañuelo que olvidaba
Y los claveles mire los claveles mire
Pero el rosal ya no estaba
"
250,"Ahora que te encuentras tan lejos de mi
Comprendo lo mucho que te quiero mi amor
Me ciento tan cansado de pensar en ti
De preguntarme donde estarás
Me he quedado solo sin tus besos
Estoy solo triste abandonado
Vida tu eres todo lo que tengo
Me has dejado solo estoy llorando
Le he pedido al cielo que regreses
A mi
Quisiera que volverás muy pronto
Mi amor
Y que olvidaras el pasado
Te juro que yo tanto he cambiado por ti
Me he quedado solo
Sin tus besos
Estoy solo triste triste abandonado
Vida tu eres todo lo que tengo
Me has dejado solo estoy llorando
Le he pedido al cielo que regreses
A mi
Ahora que te encuentras tan lejos de mi
Comprendo lo mucho que te quiero mi amor
Me ciento tan cansado de pensar en ti
De preguntarme donde estarás
Me he quedado solo sin tus besos
Estoy triste solo abandonado
Vida tu eres lo que tengo
Me has dejado solo estoy llorando
Le he pedido al cielo que regreses
A mi
Me he quedado solo sin tus besos
Estoy solo triste abandonado
Vida tu eres todo lo que tengo
Me has dejado solo estoy llorando
Le he pedido al cielo que regreses
A mi
"
251,"Me conformo mi amor
Con verte sonreir
Y con verte pasar
Y con verte pasar
Nada mas nada mas
Junto a mi
Me conformo mi amor
Con saber
Que a mi lado
Fuistes tu muy feliz
Aunque te olvides de mi
Asi es la vida
Todo tiene un principio y un fin
Mas yo queria
Que a mi lado fueras
Muy feliz
Pero me conformo con saber
Que fuistes mia
Y que eres en mi vida
Todavia
La mas querida
"
252,"Lily no estés llorando ya no hagas caso del que dirán
Piensa que lo importante en esta vida es solo amar
No olvides que el si te quiere que no te miente es la verdad
Lily mi linda Lily no debes de llorar
Lily como el te quiere nunca nadie te quera
Y lo puedes comprobar con su manera de mirar
Por eso Lily no pienses mal debes confiar en ese amor
Que el siente por ti si Lily
Lily mi linda Lily no debes de llorar
Lily como el te quiere nunca nadie te quera
Y lo puedes comprobar con su manera de mirar
Por eso Lily no pienses mal debes confiar en ese amor
Que el siente por ti si Lily
"
253,"En el mundo ya no hay paz
En el mundo ya no hay paz
en el mundo ya no hay alegría
y en la vida ya no se habla mas de amor
ya no veo sonrisas en los labios de la gente
solo quejas y dolor
todo el mundo se ha olvidado
lo que dios nos ha enseñado
que debemos siempre amarnos
pero es todo lo contrario
no consuelan al que llora
no escuchan al que se queja
todo el mundo busca ahora
la paz que ya no se encuentra no
en el mundo ya no hay paz
ni libertad para el que la implora
se olvidan de dios
si en el mundo ya no hay paz
es por eso que no hay paz
en el mundo ya no hay paz
es por eso que no hay paz
en el mundo ya no hay paz
en el mundo ya no hay alegría
y en la vida ya no se habla mas de amor
todos temen una guerra
pero todos las provocan
el hambre que hay en la tierra
la pobreza que no es poca
aquí en la tierra termina
por adueñarse de todo
el mundo no quiere muertes
no quiere quedarse solo no
en el mundo ya no hay paz
ni libertad para el que la implora
se olvidan de dios
si en el mundo ya no hay paz
es por eso que no hay paz
en el mundo ya no hay paz
es por eso que no hay paz
en el mundo ya no hay paz
en este mundo ya no hay paz
en este mundo ya no hay paz
"
254,"Ya todos se fueron que triste me dejaron
Vivo solo en el pueblo de la tristeza
Ya no hay nadie solo el tiempo
Y recuerdos que se pierden en silencio
Aquel pueblo que era alegre
Hoy muy triste se quedo
Yo camino por las calles
Triste voy
Esta lleno de tristeza
Solo hay frío y soledad
De recuerdos
Que nunca se olvidarán
Ya todo se fue que triste me dejaron
Vivo solo en el pueblo de la tristeza
Ya no tengo ni el consuelo
Del amor que un día llenará mis anhelo
Aquel pueblo que era alegre
Hoy muy triste se quedo
Yo camino por las calles
Triste voy
Esta lleno de tristeza
Solo hay frío y soledad
De recuerdos
Que nunca se olvidarán
"
255,"Me siento ya tan confundido parece que tengo un amor
Pero yo no la he conocido y ella si sabe quien soy
Me dice que ella me conoce que enamorada de mi esta
Le creo por saber mi nombre pero yo no se quien será
Y estoy ansioso por saber de quien se trata
Por las mañanas me llama una chica de nombre Mariana
Todas las mañanas me dice que me ama
Todo esto no entiendo palabra que no
Por las mañanas me llama una chica de nombre Mariana
Todas las mañanas me dice que me ama
Todo esto no entiendo palabra que no
Me dijo un día un amigo que una chica por ahí
Diciendo andaba que conmigo sería mucho muy feliz
Y dice que ya me conoce que enamorada de mí esta
Quisiera que me la presenten porque yo no se quien será
Y estoy ansioso por saber de quien se trata
Por las mañanas me llama una chica de nombre Mariana
Todas las mañanas me dice que me ama
Todo esto no entiendo palabra que no
Por las mañanas me llama una chica de nombre Mariana
Todas las mañanas me dice que me ama
Todo esto no entiendo palabra que no
Por las mañanas…
"
256,"Una vez más te perdono pero no vuelvas conmigo
No pensé ser tú enemigo por eso te perdono pero adiós
Sigue ya por tú camino que yo me iré por el mío
Por todo lo sucedido te juro que no te guardo rencor
Si ves mis ojos que están llorando
No sientas lastima por mí tampoco sientas compasión vete mejor
Si ves mis ojos que están llorando
No sientas lastima por mí que yo sabre ser muy feliz con otro amor
Ves como el tiempo corre lo que tú a ahora dejas
Ocultare mis tristezas mi angustia mi agonía y mi dolor
Si ves mis ojos que están llorando
No sientas lastima por mí tampoco sientas compasión vete mejor
Si ves mis ojos que están llorando
No sientas lastima por mí que yo sabre ser muy feliz con otro amor
Veremos si solos encontremos lo que juntos no pudimos
Más quedemos como amigos te juro que no te guardo rencor
"
257,"Voy a comprobarte lo mucho que te quiero
Y voy a demostrarte todo mi amor con hechos
Sabrá que todo es cierto que nunca te he mentido
Que siempre te he querido que todo es por tus celos
Y eso es lo que te hace pensar mal
Voy a demostrarte que jamás
Dejare de darte mi querer
Y que siempre mía tu serás
Igualmente tuyo yo seré
Voy a demostrarte lo mucho que te quiero
Y voy a comprobarte todo mi amor con hechos
Sabrá que todo es cierto que nunca te he mentido
Que siempre te he querido que todo es por tus celos
Y eso es lo que te hace pensar mal
Nunca quieres darme la razón
Siempre estas pensando mal de mí
Sabes que eres tú mi único amor
No encuentro el motivo que estés así
Voy a comprobarte lo mucho que te quiero
Y voy a demostrarte todo mi amor con hechos
Sabrá que todo es cierto que nunca te he mentido
Que siempre te he querido que todo es por tus celos
Y eso es lo que te hace pensar mal
Voy a demostrarte lo mucho que te quiero
Y voy a comprobarte todo mi amor con hechos
Sabrá que todo es cierto que nunca te he mentido
Que siempre te he querido que todo es por tus celos
Y eso es lo que te hace pensar mal
Voy a comprobarte lo mucho que te quiero
Y voy a demostrarte todo mi amor con hechos
Sabrá que todo es cierto que nunca te he mentido
Que siempre te he querido que todo es por tus celos
Y eso es lo que te hace pensar mal
"
258,"No se porque pero siento que pronto un día
Llegara un amor a mi vida lo se bien
Y amare como tantas veces he soñado
Y ese sueño será realizado lo se bien
Será mañana o pasado mañana
El lunes o el martes será cualquier día
En cualquier instante vendrán a tocarme
Las puertas de mi corazón
Y olvidare el dolor con que sufrí y que llore
Y que viví y el ayer en la soledad
Realizare todos mis sueños mis ilusiones
Y olvidare el dolor con que sufrí y que llore
Y que viví y el ayer en la soledad
Será mañana o pasado mañana
El lunes o el martes será cualquier día
En cualquier instante vendrán a tocarme
Las puertas de mi corazón
No se porque pero siento que pronto un día
Llegara un amor a mi vida lo se bien
Y amare como tantas veces he soñado
Y ese sueño será realizado lo se bien
Será mañana o pasado mañana
El lunes o el martes será cualquier día
En cualquier instante vendrán a tocarme
Las puertas de mi corazón
Y olvidare el dolor con que sufrí y que llore
Y que viví y el ayer en la soledad
"
259,"No creas que te he olvidado
No he aprendido a olvidar
Lo único que consigo
Es que cada noche te extraño más
El tiempo irá cambiando
Pero este amor mío no puede cambiar
Todo el día me lo paso
Mirando tu retrato
Ya ya no puedo más
Yo no he podido ni un momento ser feliz
Nada me divierte si no estas aquí
Yo no he podido ni un momento ser feliz
Nada me divierte si no estas amor
No creas que te he olvidado
No he aprendido a olvidar
Lo único que consigo
Es que cada noche te extraño más
Trate caminando lejos
Mas fue imposible no puedo olvidar
Fue más triste mi regreso
Me doy cuenta que te quiero
Mucho más y más
Yo no he podido ni un momento ser feliz
Nada me divierte si no estas amor
Yo no he podido ni un momento ser feliz
Nada me divierte si no estas amor
"
260,"Yo no he perdido la esperanza
De tenerte entre mis brazos
Y es el día ha de llegar
Desde hace mucho tiempo que me gustas
Y lo que me gusta mucho lo obtengo
Con toda seguridad
Yo no he perdido la esperanza
De que un día tú me quieras
Y algún día me querrás
Tarde o temprano serás mía
Yo seré tuyo algún día
Y lo tengo que lograr
Que conste amor que ya te lo advertí que no
Descansaré hasta que seas mía nomás
Pues tu me gustas de hace tiempo mucho tiempo atrás
Me gustas mucho me gustas mucho tú
Tarde o temprano seré tuyo y mía tú serás
Me gustas mucho me gustas mucho tú
Tarde o temprano seré tuyo y mía tú serás
¿Y yo te gusto? Me gustas mucho tú
Tarde o temprano seré tuyo y mía tu serás
Y no te oigo porque traes tennis
Que conste amor que ya te lo advertí que no
Descansaré hasta que seas mía nomás
Pues tu me gustas de hace tiempo mucho tiempo atrás
Me gustas mucho me gustas mucho tú
Tarde o temprano seré tuyo y mía tu serás
¿Y yo te gusto? Me gustas mucho tú
Tarde o temprano seré tuyo y mía tu serás
"
261,"Por haberte amado tanto vida mia
Mira ahora me quede sin tu cariño
Yo creia que a mi amor correspondias
Pero no no era a mi sino a un amigo
Que seria lo que tu de mi esperabas
Si mi vida yo la puse en tus manos
Mientras tanto nuestro amor
Que se extinguia
Lo disfrutabas con otro en sus brazos
Por que fue que te ame
Mas que a ninguno di por que
Deveras me arrepiento como nunca
Por que te conoci
Si no eras mio di por que
No vuelvo a enamorarme a tal manera
No vuelvo a equivocarme te lo juro
Deseo que esto nunca te suceda
Palabra que ya estoy arrepentida
Tu amor deveras no vale la pena
Y ya vez de que sirvio haberte amado
Si mi vida te la di sin darme cuenta
Ya lo ves que me quede sin tu cariño
No es reproche ni te pido que vuelvas
Lo que pido es que mi amor me lo devuelvas
Y te quedes con el tuyo si te queda
Y una vez que me devuelvas lo que es mio
Yo sabre como ocultar esta tristeza
Por que fue
Por que te
"
262,"Yo busco el sol en una nube
Y busco tu amor a través de tus ojos
Rosenda no llores espera el amor
Yo se que lo esperas tanto como yo
Mi corazón en cada latido
Te dice te quiero
Te dice te amo
Te dice me muero
Rosenda no llores espera el amor
Mi corazón en cada latido
Te dice te quiero
Te dice te amo
Te dice me muero
Rosenda no llores espera el amor
Y así vagare por todo el mundo
Gritando que estoy locamente enamorado
De una chica dulce Rosenda mi amor
Yo se que me quieres tanto como yo
Mi corazón en cada latido
Te dice te quiero
Te dice te amo
Te dice me muero
Rosenda no llores espera el amor
Mi corazón en cada latido
Te dice te quiero
Te dice te amo
Te dice me muero
Rosenda no llores espera el amor
"
263,"Querer mirar
Realmente el sol
Sabiendo que no puedo 
Querer llegar
Hasta el mas halla
Sabiendo que solo muerto 
Es como querer tener a ese corazon
Que hoy otro es el dueño
Ya no la molestare
No me puede querer
Y ni yo debo 
Ella tiene otro amor
Que le da su calor
Y dejarlo no debe
Y la veo muy feliz
Aunque ha veces pienso
Que todavía me quiere 
Yo no se si mañana
La veré en mis brazos
Solo se que fue en marzo
Cuando la conocí 
Ella tiene otro amor
Que le da su calor
Y dejarlo no debe
Y la veo muy feliz
Aunque ha veces pienso
Que todavía me quiere 
Yo no yo se yo no se si mañana
La veré otra vez en mis brazos
Solo se que fue en marzo
Cuando la conocí 
Yo no yo se yo no se si mañana
La veré otra vez en mis brazos
Solo se que fue en marzo
Cuando la conocí
"
