id,lyrics completos
335,"Nesecito un buen amor
porque ya no aguanto mas
veo la vida con dolor
quitenme esta soledad
nesecito que alguien
me haga compania
ya no quiero noches
que son de agonia
yo no tengo nada
nadie todavia
y yo nesecito que
alguien me reviva
escuchen
aaaahi que soledad
aaaaahi que soledad
aaaaahi que soledad
aaaaahi que soledad
porque es que mas
no puedo no es bueno
no devo ni quiero
ya mas soledad
yo espero yo busco
yo quiero amor encontrar
si en el mundo hay tanta
gente diferente
unas de esas
tantas gentes me amara
alguien alguien paya
pero esta soledad
deberlo crecer
esta soledad
y se deben de
me ata me arañame muerde
me daña me hiere de mas
me enferma me unde me quema
me mata al final
y antes de que acabe con mi vida
devo hallar una salidad
inmediatamente ya
paya paya pero esta soledad
de berlo crecer
esta horrible soledad
y se deben de
debo hacerlo todo con amor
hoy esta noche yo saldre algun bar
si no me escapo de ya ba acabar
con esta fuerza de voluntad y me va
dejar toda el alma enferma
hay es que debo hacerlo todo con amor
quiza esta noche sea mi noche y ya
quiero sentirme vivo una vez mas
este caso en realidad es de vida o muerte
necesito un buen amor urgentemente
hay quitenme esta soledad
yo necesito de alguien de alguien
de alguien para revivir
yo nesecito de alguien de alguien
de alguien para no llorar
yo nesecito de alguien de alguien
de alguien para no morir
yo nesecito de alguien de alguien
de alguien para despertar
ahora
porque es que mas no puedono es bueno
no debo ni quiero ya mas soledad
yo espero yo buscoyo quiero amor encontrar
si en el mundo hay tanta gente
diferente una de esas tantas gentes me amaran
alguien alguien palla
pero esta soledad
de berlo crecer
esta horrible soledad
y se deben de
"
336,"debo hacerlo todo con amor
hoy esta noche yo saldre algun bar
si no me escapo de ya ba acabar
con esta fuerza de voluntad
parando al corazon
hay debo hacerlo
es que debo hacerlo todo con amor
quiza esta noche sea mi noche y ya
quiero sentirme vivo una vez mas
este caso en realidad es de vida o muerte
necesito un buen amor urgentemente
hay quitenme esta soledad
debo puedo y quiero
tengo el derecho de vivir
quiero puedo y devo
con alguien todo compartir
aha valla valla
nesecito un buen amor
porque ya no aguanto mas
veo la vida con dolor
hay quitente esta hay quitenme
esta soledad
nesecito que alguien me haga compania
ya no quiero noches que son de agonia
yo no tengo nada nadie tadavia
y yo nesecito que alguien me reviva
aja escuchen valla ajaha valla valla
escuchen nananana
ahi valla valla nananananana
hey vala valla valla enenene
"
337,"Sentí tristeza al comprender que no fue un sueño
Que fue verdad tu te habías ido para siempre
Me despertó la realidad y fue la muerte de mi alegría
Y mi ilusión de no perderte
¡Con que razón sentí el cansancio de tus besos!
Te pregunté si todavía me querías
Y con silencio contestabas mi pregunta
Si es tan divina la verdad ¿Por qué mentías? 
Yo hice todo lo posible por que un día
Tu me quisieras como yo necesitaba
Al fin y al cabo que mi amor ya lo tenías
Yo con un poco de tu amor me conformaba
Y no me diste ni tu adiós cuando te fuiste
Y todavía yo pensaba que era un sueño
Me despertó la realidad y fue mi muerte
Tu ausencia fue de mi existir el cruel veneno
Yo hice todo lo posible por que un día
Tu me quisieras como yo necesitaba
Al fin y al cabo que mi amor ya lo tenías
Yo con un poco de tu amor me conformaba
Y no me diste ni tu adiós cuando te fuiste
Y todavía yo pensaba que era un sueño
Me despertó la realidad y fue mi muerte
Tu ausencia fue de mi existir el cruel veneno
"
338,"Mírame a los ojos
Pero frente a frente
Y dime francamente
Si ya quieres terminar
He sentido tus brazos
Cansado de abrazarme
Y antes de besarme
Algo quieres hablar
Y he visto a tus ojos
Llorar de sentimiento
Y ya estoy comprendiendo
Tu extraño mirar
Pero tú que no te atreves
O tienes miedo de hablar no lo sé
Tal vez es que no quieres
A mi vida lastimar eso puede ser
Pero yo mi amor
Me lleno de pavor
Tan sólo de pensar
Que quieres terminar
Pero no no necesito que des una razón
Fíjate que no no
Tan sólo vete y no me digas donde estas
Por favor
Porque ay amor
Si te vuelvo a encontrar
Yo te vuelvo a querer
Y tal vez mucho más
Porque ¡ay! Amor
Si te vuelvo a encontrar
Yo te vuelvo a querer
Y tal vez mucho más
Pero no no necesito que des una razón
Fíjate que no no
Tan solo vete y no me digas donde estas
Por favor
Porque hay amor
Si te vuelvo a encontrar
Yo te vuelvo a querer
Y tal vez mucho más
Porque hay amor
Si te vuelvo a encontrar
Yo te vuelvo a querer
Y tal vez mucho más
Porque ¡ay! Amor
Si te vuelvo a encontrar
Yo te vuelvo a querer
Y tal vez mucho más mucho más
Porque ¡ay! Amor
Si te vuelvo a encontrar
Yo te vuelvo a querer
Y tal vez mucho más
Porque ¡ay! Amor
Si te vuelvo a encontrar
Yo te vuelvo a querer
Y tal vez mucho más
"
339,"(Y arriva el norte)
Porque eres muy buena es por eso
Que te quiero por que yo se que
Me quieres me lo haz dicho tantas
Veces Soy feliz contigo why estoy
Muy enamorado pero tengo mucho miedo
Que un dia me dejes why vuelva a estar
Solo como antes mi amor
Me gusta estar contigo asi serca de
Ti hablar de amor de ti why de mi why
Sonreir porque te quiero yo se que
Me quieres amor muchas gracias tu no
Te imaginas lo feliz que soy al vivir
Junto a ti
Me gusta estar contigo asi serca de
Ti hablar de amor de ti why de mi why
Sonreir porque te quiero yo se que
Me quieres amor muchas gracias tu no
Te imaginas lo feliz que soy al vivir
Junto a ti
(y voy para Juarez)
Al besar tu boca why al mirar tus lindos
Ojos me parece estar soñando al besar
Tus labios rojos Cuando estoy contigo
Me gusta estarte mirando porque
Tienes una cara tan linda divina why con
Esa sonrisa eres un amor
Me gusta estar contigo asi serca de
Ti hablar de amor de ti why de mi
Sonreir porque te quiero yo se que
Me quieres amor muchas gracias tu no
Te imaginas lo feliz que soy al vivir
Junto a ti
Me gusta estar contigo asi serca de
Ti hablar de amor de ti why de mi
Sonreir porque te quiero yo se que
Me quieres amor muchas gracias tu no
Te imaginas lo feliz que soy al vivir
Junto a ti
"
340,"Dónde estás vida mía?
Todavía no te encuentro
yo de noche y de día
nada mas en ti pienso
Dónde estas vida mía?
Todavía te espero
han pasado muchos años
y olvidarte aún no puedo
Te busca mis ojos sin cesar
mi boca ansía un beso más
mis manos sienten acariciarte
y tu ya no estás tu ya no estás
Dónde estás vida mía?
ya no puedo esperar más
tengo miedo de que un día
humillado por la vida
tu me vayas a encontrar
Dónde estás dónde estás?
Dónde estás vida mía?
ya no puedo esperar más
tengo miedo de que un día
humillado por la duda
tu me vayas a encontrar
Dónde estás?
dónde estás?
"
341,"Es mejor decir adiós 
que volver a comenzar 
yo ya no puedo volver 
otra vez contigo mas 
te deje ya de querer 
y hoy vengo a decirte adiós 
no me pidas mas volver 
no lo hagas por favor 
hoy vengo decirte adiós amor adiós 
vengo a decirte que 
me olvides para siempre 
adiós adiós 
que seas feliz 
vengo a decirte que me olvides 
que me olvides para siempre 
que no vuelvas a pedirme 
que regrese ya contigo 
y otra vez vengo a pedirte 
que me olvides para siempre adiós 
es mejor decir adiós 
ya lo nuestro termino 
ya no siento amor por ti 
es mejor decir adiós 
es mejor decir adiós 
que volver a comenzar 
yo ya no puedo volver 
otra vez contigo mas 
hoy vengo decirte adiós amor adiós 
vengo a decirte que 
me olvides para siempre 
adiós adiós 
que seas feliz 
vengo a decirte que me olvides 
que me olvides para siempre 
que no vuelvas a pedirme 
que regrese ya contigo 
y otra vez vengo a pedirte 
que me olvides para siempre adiós
"
342,"Te necesito me haces falta para ser feliz
no kiero ser una aventura kiero ser de ti
yo kiero ser tu amor
te puedo hacer feliz
pero parece q no kieres tu
yo te propongo q me des una oportunidad
pero es preciso q sea pronto pues no puedo mas
yo puedo esperar pero es mi corazon
q esta desesperado de esperar
Vida mia te necesita un corazon
q esta sediento de un amor
y ese amor q busco yo
yo se q esta en tu corazon
yo te propongo q me des una oportunidad
pero es preciso q sea pronto pues no puedo mas
yo puedo esperarpero es mi corazon
q esta desesperado de esperar
Tu puedes comprobar si es mentira o es verdad
tan solo acepta mi propuesta
yo se q es verdad
te puedo asegurar de q mi corazon
al tuyo ningun daño causará
Vida mia te necesita un corazón
q esta sediento de un amor
y ese amor q busco yo
yo se q esta en tu corazon
Vida mia te nesecita un corazón
q esta sediento de un amor
y ese amor q busco yo
yo se q esta en tu corazon
yo se q esta en tu corazon
yo se q esta en tu corazoooooon
"
343,"A delante proseguiré mi camino
Evitando fracasar con otro amor
Olvidando
Todo lo sucedido
Y perdonando todo sin rencor
No te guardo rencor
Eres libre de ti
Pero te pido un fabor
Que no hables bien ni mal de mi
Olvidarnos tu yo
Sera mucho mejor
Facil es para ti
Ya que tienes otro amor
El amor
No pudo ser posible
Que penetrara en ti
Ni mi ansiedad
Ya que dices
Tener otro cariño
Que lo que quieres
Todo te lo da
No te guardo rencor
Eres libre de ti
Pero te pido un fabor
Que no hables bien ni mal de mi
Olvidarnos tu y yo
Sera mucho mejor
Facil es para ti
Ya que tienes otro amor
Muchas gracias te agradesco
Lo momentos de felicidad
Te deceo buena suerte
Por que no me veras ya jamas
Muchas gracias te agradesco
Los memonetos de felicidad
Te deceo buena suerte
Por que no me veras ya jamás
Jamás jamás jamás
"
344,"Tuu seras
un dulce recuerdo
que llevare siempre en mi vida
que llevare dentro de mioyooo sere
tu más grande olvido sere tan solo una aventura
y negaras que fui tu amante
conforme pasa el tiempo te iras olvidando cada vezmás
yo en cambio seguire recordando tu gran amor sin olvidar aahh
yo en cambio seguire recordando tu gran amor
sin olvidaaaraahh eieie
sin olvidar que vivi los dias mas grandes de mi vida y las noches que inventamos yo las guardo
tú las olvidas yo las guardo tú las olvidas yo las guardo todavia
tú sigue olvidando yo sigo recordando no me importara tu olvido
tú sigue olvidando yo sigo recordando no me importara tu olvido
tú sigue olvidando yo sigo recordando no me importara tu olvido
sin olvidar que viví los dias más grandes de mi vida y las noches que inventamos yo las guardo y tú las olvidas yo las guardo tú las olvidas yo las guardo todaviiiiaaa!!
tu sigue olvidando
yo sigo recordando
no me importara tu olvido
tu sigue olvidando
yo sigo recordando
no me importara tu olvido
tu sigue olvidando
yo sigo recordando
no me importara tu olvidooooooo!!!!
no me importara tu olvido nanananana
yo no se olvidar
no me importara tu olvido nanananananana!! yo no se olvidar
no me importara tu olvido nananananananananana yo no se olvidar
no me importara tu olvido nanananananananananana
yo no se olvidar
"
345,"Aunque te enamores otra vez mi vida
aunque tengas todo aunque seas feliz
aunque te enamoren y te quieran mucho
viviras pensando siempre siempre en mi 
Siempre siempre me llevaras y en tu corazon vivire
siempre simpre recordaras y no olvidaras que te ame
Y aunque tu estes lejos y aunque nunca vuelvas
viviras la vida pensando en mi
siempre siempre me llevaras no podras jamas olvidar
y aunque te hablen de amor querras tu saber de mi nada mas
Siempre siempre me llevaras y en tu corazon vivire
siempre simpre recordaras y no olvidaras que te ame
Siempre siempre me llevaras y en tu corazon vivire
siempre simpre me llevaras y no olvidaras que te ame
siempre simpre me llevaras y no olvidaras que te ame
"
346,"Te quiero tanto amor te quiero tanto te quiero 
porque tú me das ese cariño sincero de amor 
que en el mundo ya casi no hay 
y te juro que todo ese amor 
lo voy a guardar dentro de mi corazón 
Te quiero tanto amor te quiero tanto te quiero 
porque tú me das ese cariño sincero de amor 
que en el mundo ya casi no hay 
y te juro que todo ese amor 
lo voy a guardar dentro de mi corazón 
Yo te quiero a tí solamente a tí 
te quiero pedir que me quieras más 
que me des más amor que ese amor 
que solo tu sabes dar
"
347,"Esta es una canción 
Para no olvidar 
Es triste igual que nuestro adiós 
Triste es mi canción triste nuestro adiós 
He convertido en canción 
Nuestros recuerdos de amor 
Sé que tú nunca mas volverás 
Pero en mi canción 
Tu siempre estarás para no olvidar 
para no olvidar no no quiero olvidar 
He vuelto canción nuestro amor 
para no olvidar para no olvidar 
He convertido en canción 
Nuestros recuerdos de amor 
Sé que tú nunca mas volverás 
Pero en mi canción 
Tu siempre estarás para no olvidar 
Esta fue una canción 
Para no olvidar 
Es triste igual que nuestro adiós 
Triste es mi canción triste nuestro adiós
"
348,"Cuando mí amor escuches
Esta canción acuérdate de mí
En ella va mi corazón
Mi corazón que esta triste por ti
Mi melodía de amor
Es para ti la escrito para ti
Como prueba de que yo
Mi amor de que yo mi amor
No te puedo olvidar
Escucha mi canción
En mi melodía de amor
Que escrito especialmente
Para ti
Escucha mi canción
En mi melodía de amor
Que escrito especialmente
Para ti
Cuando mí amor escuches
Esta canción acuérdate de mí
En ella va mi corazón mi corazón
Que esta triste por ti
Mi melodía de amor
Es para ti la escrito para ti
Como prueba de que yo
Mi amor de que yo mi amor
No te puedo olvidar
Escucha mi canción
En mi melodía de amor
Que escrito especialmente
Para ti
Escucha mi canción
En mi melodía de amor
Que escrito especialmente
Para ti
Mi melodía de amor
Es para ti la escrito para ti
Como prueba de que yo
Mi amor de que yo mi amor
No te puedo olvidar
Escucha mi canción
En mi melodía de amor
Que escrito especialmente
Para ti
Escucha mi canción
En mi melodía de amor
Que escrito especialmente
Para ti
"
349,"Me pides tanto que te de tu libertad
Haz lo que quieras cuando quieras
Con quien tu quieras que mas da
He comprendido que no quieres
De mi vida nada ya
El dia que quieras puedes irte
Para que hacerte esperar
Adios amor adios mi amor te vas
Adios amor que seas feliz de mas
Si un dia quieres tu volver a mi
Regresa a casa cuando quiereas regresar
Good bye my love good bye my love good bye
Good bye my love good bye my love good bye
Si un dia quieres tu volver a mi
Regresa a casa cuando quieras regresar
Dioa te bendiga buena suerte
Que mas te puedo desear
Te quiero tanto tanto tanto
Que te doy tu libertad
Si un dia comprendes que me quieres
Que m quieres de verdad
Regresa a casa cuando quieras
Regresar coro
Adios amor adios mi amor te vas
Adios amor que seas feliz de mas
Si un dia quieres tu volver a mi
Regresa a casa cuando quiereas regresar
"
350,"Que bonito pero que bonito es que te quieran
Y el estar de veras locamente enamorado
Pero que tristeza siento que ya no me quieras
Que por otro amor tan pronto me hayas olvidado
Aunque tu no sepas nunca nunca ya mas de mi vida
Que me estoy muriendo sin tus besos poco a poco de tristeza
Que me estoy muriendo por volverte a ver mi vida
Pero tu me has olvidado tanto que ya no te interesa
Y con todo y mi tristeza me enseñe a no olvidarte
Me enseñe a vivir sin verte  pero sin acostumbrarme
Y aunque muero cada dia por tu ausencia que es dolor
Morire con la conciencia tan tranquila por tu amor
Pero que maravilloso y que final tendra mi vida
Que hasta en este momento sin querer te diga adios
Como eres hoy mi vida mañana seras mi muerte
Tu vas a ser la culpable de que yo muera de amor
Que bonito pero que bonito es que te quieran
Y el estar de veras locamente enamorado
Pero que tristeza siento que ya no me quieras
Que por otro amor tan pronto me hayas olvidado
Aunque tu no sepas nunca nunca ya mas de mi vida
Que me estoy muriendo sin tus besos poco a poco de tristeza
Que me estoy muriendo por volverte a ver mi vida
Pero tu me has olvidado tanto que ya no te interesa
Y con todo y mi tristeza me enseñe a no olvidarte
Me enseñe a vivir sin verte  pero sin acostumbrarme
Y aunque muero cada dia por tu ausencia que es dolor
Morire con la conciencia tan tranquila por tu amor
Pero que maravilloso y que final tendra mi vida
Que hasta en este momento sin querer te diga adios
Como eres hoy mi vida mañana seras mi muerte
Tu vas a ser la culpable de que yo muera de amor [2x]
"
351,"Dios te bendiga mi amor
Aunque no vuelvas nunca nunca tú eres buena
Tú te mereces lo mejor que hay en la tierra
Cuanta conmigo siempre para ser feliz
Dios te bendiga mi amor
Que yo estaré siempre a tú lado aunque este lejos
No habrá distancia entre tú y yo recuerda eso
Pues me preocupa que tú vayas a sufrir
Y no es que quiera recordarte aquel cariño
Ni que con esa condición te ofrezca ayuda
Tú sabes bien que antes que nada soy tu amigo
Que todo lo demás resuelto fue en un hermoso adiós
Dios te bendiga mi amor
Pues tu bien sabes que bien sincero siempre he sido
Y más tratándose del más grande cariño
Que yo he tenido desde el día que nací
Dios te bendiga mi amor
Que yo estaré siempre a tú lado aunque este lejos
No habrá distancia entre tú y yo recuerda eso
Cuenta conmigo siempre para ser feliz
Y no es que quiera recordarte aquel cariño
Ni que con esa condición te ofrezca ayuda
Tú sabes bien que antes que nada soy tu amigo
Que todo lo demás resuelto fue en un hermoso adiós
Pero no es por demás decirte amor
Pero no es por demás recordarte que
Dios te bendiga mi amor
"
352,"Arriba juarez
es mi tiiera la puerta mas grande
para entrar al pais mas hermoso
ciudad juarez chihuahua es mi tierra
y la cuna del que es respetuoso
se distingue al momento juarenze
al hablarle de usted orrgulloso
ciudad juarez presiosa frontera
por respeto te han puesto en el norte
y por franca leal y sincera
y por derecha te han puesto ese nombre
ciudad juarez chihuahua es mi tierra
y apellido de todo un gran hombre
ciudad juarez chihuahua te amo
te llevo en mi vida y eso tu lo sabes
te extraño y grito tu nombre
con todo mi orgullo siempre en mis cantares
que solo y triste me siento
cuando estoy tan lejos de ty y tus lugares
ciudad juarez chihuahua te amo
te llevo en mi vida y eso tu lo sabes
te extraño y grito tu nombre
con todo mi orgullo siempre en mis cantares
y asi me lleno la vida
gritando mi amor arriba juarez
ciudad juarez chihuahua te amo
te llevo en mi vida y eso tu lo sabes
te extraño y grito tu nombre
con todo mi orgullo siempre en mis cantares
que solo y triste me siento
cuando estoy tan lejos de ty y tus lugares
ciudad juarez chihuahua te amo
te llevo en mi vida y eso tu lo sabes
te extraño y grito tu nombre
con todo mi orgullo siempre en mis cantares
y asi me lleno la vida
gritando mi amor arriba juarez
"
353,"Ay!! guarecita de mis amores
cuando te vayas voy a llorar
cuando te vayas de guarachita
Ay!! guarecita te voy a extrañar
Estoy llorando y estoy muy triste
porque mañana ya tu te vas
Ay! guarecita te vas al norte
cuando regresas a Michoacán
estoy llorando y estoy muy triste
porque mañana ya tu te vas
Tu guachito que hoy viene a despedirte
viene a pedirte guarecita no te olvides
de este cariño que siempre te esperará
yo tengo miedo que ya no vuelva a mirarte
primera vez que yo en mi vida tengo miedo
que nunca vuelvas y me vayas a olvidar
GUARECITA DE MIS AMORES
estoy llorando y estoy muy triste
porque mañana ya tu te vas
Tu guachito que hoy viene a despedirte
viene a pedirte guarecita no te olvides
de este cariño que siempre te esperará
yo tengo miedo que ya no vuelva a mirarte
primera vez que yo en mi vida tengo miedo
que nunca vuelvas y me vayas a olvidar
AY!!! GUARECITA
TE VAS MAÑANA
"
354,"Maria de todas las marias
tan bella que hasta te pareces a la madre de Dios
Maria de todas las marias la doña
dueña del amor
Quien fuera tus ojos Oh maria
para ver realmente quien es Dios
pero yo soy nada en ti maria
Me conformo con esta cancion
Y cantando esta cancion Maria
llegare hasta donde vive Dios
dejame llegar a ti Maria se que
Dios esta en tu corazon [x2]
Maria
"
355,"Ojos que
han deramado tantas lagrimas por penas
de dolor de amor de tantas despedidas
y de esperas
soledad es todo lo que tengo
ahora y tus recuerdos
que hacen mas
triste la angustia de vivir pensando en ti
ojos
que te dieron tanto
que no han vuento a verte
hasta el sol de hoy
tristes de tanto estrañarte
de tanto esperarte
desde a quel adios
mis ojos tristes
que al no saber de tu vida
a si los castigas
con la soledad
solo dios sabe si volveran
ojos que te dieron tanto
que no han vuelto a verte
hasta el sol d e hoy
tristes de tanto extrañarte
de tanto esperarte desde a quel adios
mis ojos tristes
que al no saber de tu vida
asi los castigas con la soledad
solo dios sabe si volveran
"
356,"Déjame en la soledad 
no tengo ningún temor 
estoy acostumbrado a estar 
completamente solo 
y sin ningún amor 
Yo no se lo qué es amor 
nunca me importo saber 
nunca he estado enamorado 
y si una vez yo quise 
no recuerdo a quién 
Déjame cuando quieras déjame 
déjame que me importa si te vas 
Déjame cuando quieras déjame 
déjame cuando quieras hazlo ya 
Yó no sé lo que es dolor 
ni tristeza ni sufrir 
sé lo que es estar completemente 
libre y siempre he sido muy felíz 
Todo es mío bajo el sol 
que me importa si te vas 
yo no me acostumbro a nada 
ni a nadie en el mundo 
yo no sé extrañar 
Déjame cuando quieras déjame 
Siempre he estado solo 
me encanta la soledad 
canto río y lloro 
de felicidad pero nada mas 
Siempre he estado solo 
me encanta la soledad 
canto río y lloro 
de felicidad pero nada mas 
Déjame cuando quieras déjame
"
357,"Después será demasiado tarde
Dilo ahora o para siempre callar no
Después yo estaré demasiado lejos
Para oír que tu me quieres sin poder volver
Tu silencio me lastima me trastorna y en mi mente
Vagan dudas que se convierten en celos que me enferman
La existencia que por tu culpa o por mi culpa no tiene vida
Y enfermas hoy mi existencia convirtiéndola en lejanía
Silencio por qué silencio Tú sabes que me lastimas
Porque no respondes habla después que te di mi vida
Por dios ya no seas tan mala y dime que si me quieres
O dime que no me quieres y devuélveme ya mi vida
Silencio por qué silencio Tú sabes que me lastimas
Porque no respondes habla
después que te di mi vida
Y que culpa tiene mi vida
De estar en tu cruel silencio
Porque no respondes habla
Silencio por qué silencio
Me voy has hecho hablar tu silencio
Y respeto los motivos adiós
"
358,"Y arriba El Norte
En mi vida no he visto señores
Una linda la ciudad más hermosa
Como una que ví por el norte y se llama Hermosillo Sonora
Me encontré la ciudad más bonita
La más linda que he visto hasta ahora
La alegría se da en todas partes
La sonrisa de una gran señora
La amistad de un señor elegante así es Hermosillo Sonora
Si un día vas a ir (si un día vas a ir)
Te vas a encontrar (te vas a encontrar)
Con el paraíso la gloria del cielo Hermosillo Sonora
Y vas a decir (y vas a decir)
Lo mismo que yo (lo mismo que yo)
Que nunca has mirado tan linda ciudad como la que has visto ahora
Si un día vas a ir (si un día vas a ir)
Te vas a encontrar (te vas a encontrar)
Con el paraíso la gloria del cielo Hermosillo Sonora
Y vas a decir (y vas a decir)
Lo mismo que yo (lo mismo que yo)
Que nunca has mirado tan linda ciudad como la que has visto ahora
Señora Sonora que linda es usted…
Si un día vas a ir (si un día vas a ir)
Te vas a encontrar (te vas a encontrar)
Con el paraíso la gloria del cielo Hermosillo Sonora
Y vas a decir (y vas a decir)
Lo mismo que yo (lo mismo que yo)
Que nunca has mirado tan linda ciudad como la que has visto ahora
Si un día vas a ir (si un día vas a ir)
Te vas a encontrar (te vas a encontrar)
Con el paraíso la gloria del cielo Hermosillo Sonora
Y vas a decir (y vas a decir)
Lo mismo que yo (lo mismo que yo)
Que nunca has mirado tan linda ciudad como la que has visto ahora
"
359,"Para que
Quieres que vuelva
Hoy que apenas
Empiezo a vivir diferente
La vida sin ti
Para que
Quieres hablarme
Si no tienes nada que decirme
Respecto a lo nuestro
Si todo a cabo
Para que
Quieres mirarme
Que te puede importar ya mi vida
Si sabes
Que tengo otro amor
Hoy que sientes amor
Yo ya no ciento nada
No quisistes mi amor
Cuando yo te lo daba
Y hoy me pides que vueba ya para que
Es mejor que me olvides no pierdas tu tiempo
Ya no insistas por dios que por ti ya nada siento
Dios te ayude a encontrar el amor otra vez
Es mejor que ya me olvides no pierdas mas tu tiempo
Ya no insistas por dios que por ti nada siento
Dios te ayude a encontar el amor otra vez
Y hoy qure sientes amor yo ya no siento nada
No quisistes mi amor cuando yo te lo daba
Y hoy me pides que vuelva ya para que
"
360,"Tu estas siempre en mi mente 
Pienso en ti amor a cada instante 
Como quieres tu que te olvide? 
Si estas tu siempre tu  tu  tu
Siempre en mi mente [2x]
[CHORUS:]
Que voy hacer? no se no encuentro nada nada nada 
La solucion  no se como encontrarla 
Y yo trato de olvidarte 
Yo quiero olvidarte 
Y yo no se como te olvido 
Siempre en mi mente
Tu estas  siempre en mi mente 
Como hiciste tu para olvidarme? 
Ayudame a olvidar en mi mente 
Siempre estas siempre tu tu tu
siempre en mi mente 
[CHORUS]
Como te olvido siempre en mi mente
Siempre en mi mente como te olvido
Siempre en mi mente
"
361,"Eres tan primorosa eres mi melodía
Eres la más hermosa eres un amor
Eres tú la niña que ha traído mi alegría
Eres de mi vida mi corazón
Eres tan primorosa eres mi melodía
Eres la más hermosa eres un amor
Eres tú la niña que ha traído mi alegría
Eres de mi vida mi corazón
Eres siempre el ángel de mi vida siempre el ángel de mis sueños
Sueños ajá ye ye
Eres siempre el ángel de mi vida siempre el ángel de mis sueños
Sueños ajá ye ye
Eres siempre el ángel de mi vida siempre el ángel de mis sueños
Sueños ajá ye ye
Eres siempre el ángel de mi vida siempre el ángel de mis sueños
Eres maría josé
Eres siempre el ángel de mi vida siempre el ángel de mis sueños
Sueños ajá ye ye
Eres siempre el ángel de mi vida siempre el ángel de mis sueños
Sueños ajá ye ye
Eres siempre el ángel de mi vida siempre el ángel de mis sueños
Sueños ajá ye ye
Eres siempre el ángel de mi vida siempre el ángel de mis sueños
Eres maría josé
"
362,"Extraño tus ojos 
tu dulce mirada 
y aquellas palabras 
que hablan de amor 
Por eso te quise 
porque eres muy buena 
pero huy tan solo 
el recuerdo quedo 
Siempre te recuerdo 
porque cada estrella 
me habla de ti 
Que triste se ve 
el dia sin sol 
la noche sin luna 
y el ser si amor 
Pero el sol regresa 
a alumbrar su dia 
la luna su noche 
y tu donde estas 
Quien besa tu boca 
como la bese 
quien quien mira tus ojos 
como los mire 
Quien te habla de amor 
como yo te hable 
en donde te encuentras 
quisiera saber 
Pero el sol regresa 
a alumbrar su dia 
la luna su noche 
y tu donde estas 
Quien besa tu boca 
como la bese 
quien quie mira tos ojos 
como los mire 
Quien te habla de amor 
como yo te hable 
en donde te encuentras 
quisiera saber 
Extraño tus ojos 
extraño tus ojos 
extraño tus ojos 
extraño tus ojos
"
363,"Si tu estas triste
y a veces te dan ganas de llorar
canta vive y sueña
y asi las penas se te quitaran
cantame una cansion que hable de amor
vive tu vida sin preocupacion
sueña y has de tu sueños una realidad
y vendra el amor
canta vive y sueña
canta vive y sueña
canta vive y sueña luz elena
canta vive y sueña
canta canta canta
canta vive y sueña
canta vive y sueña luz elena
si tu estas triste
y a veces te dan ganas de llorar
canta canta vive vive
y sueña sueña
y asi las penas se te quitaran
cantame una cansion que hable de amor
vive tu vida sin preocupasion
sueña y has de tus sueños
una realidad y vendra el amor
canta vive y sueña
canta vive y sueña
sueña sueña
canta vive y sueña luz elena
[x4]
"
364,"Que me gano ya con llorar si a ti no te importa
Mis lágrimas tristes mis lágrimas tristes para que llorar
Que me gano ya con decir que regreses pronto
Si tú no regresas si tú no regresas
Para que decir que te quiero mucho
Que te extraño mucho que yo estoy sufriendo por ti
Si lo que he notado me lo han dicho todos
que no quieres nada de mí
Si a ti no te importa nada de mi vida juro que no vuelvo a insistir
No contesto tú carta y por mis lágrimas juro no te vuelvo a escribir
Que me gano ya con llorar si a ti no te importa nada
Mis lágrimas tristes son mis lágrimas tristes son para que llorar
Que me gano ya con decir que regreses pronto
Si has dicho en tu carta si has dicho en tu carta que no volverás
Que tú no me quieres que tú no me extrañas
Que nunca has llorado por mí
En la última carta me lo has dicho todo
Que no quieres nada de mí
Si a ti no te importa nada de mi vida juro que no vuelvo a insistir
No contesto tú carta y por mis lágrimas juro no te vuelvo a escribir
Son son son son lágrimas tristes lágrimas tristes
Mis lágrimas son tristes lágrimas tristes
Lágrimas tristes mis lágrimas son tristes lágrimas tristes…
"
365,"Oiga señor no seria tan amable de darme un ride
-A donde vas??
Voy a Juarez
-uu eso esta muy lejos-
yo nomas llego a la gasolinera
bueno de todas maneras muchisimas gracias
que le valla bien
-igualmente
Yo soy un vagabundo y necesito un ride
voy a ciudad Juarez quiero pronto llegar
nadie de mi se apiada no me dan un aventon
nadie de mi se apiada porfavor denme un
ride denme un ride ride denme un ride
quiero llegar a Juarez yo voy a Juarez
ride denme un ride ride denme un ride
quiero llegar a Juarez yo voy a Juarez
ya quiero llegar
yo soy tansolo un pobre triste loco y solo bagabundo
y nadie me da un ride
y nadie me da un ride
yo soy tansolo un pobre triste loco y solo bagabundo
y nadie me da un ride
"
