id,lyrics completos
131,"no te fiste suges aqui 
el tiempo no me ayuda a olvidarme de ti 
tu recuerdo sigue dentro de mi 
el dolor no me ha dejado que sea feliz 
la nostalgia se hace larga no me deja morir 
la melancolia pregunta todavia que ha sido de ti 
en donde estas con quien estas 
como le hiciste para olvidar 
tanto amor 
que te entrego mi corazon 
aqui todo esta igual 
se detuvo el reloj 
y su tu estas igual que yo 
y te das cuanta en esta cancion 
aqui esta tu lugar 
ya no aguanto el dolor 
no esperes mas 
vuelve mi amor 
en donde estas
"
132,"la vida no se acaba aqui 
era lo que yo decia 
tienes que olvidarte de mi 
era lo que te pedia 
el tiempo alivia el dolor 
que pusieras en sus manos tus heridas 
y que la huella de mi amor 
a su paso el la borraria 
y por fin me siento libre puedo volar 
pero sin ti de que me sirve 
libertad era lo que mas deseaba 
y es tan solo una palabra 
para ocultar la soledad 
libertad en un sentimiento vacio 
aunque siento que el mundo es mio 
me faltas tusolo me faltas tu 
y por fin me siento libre 
estaba equvocado 
mas el tiempo me ha enseñado 
que pensar solo me hace tanto mal 
libertad
"
133,"BASTO con solamente conocerte 
conque solo te viera aquella primera vez 
para poderle dar un cambio a mi existencia 
de una forma total 
BASTO con solamente tu presencia 
para que yo dejara de ser lo que antes era 
para que me rindiera a tus pies y que hicieras 
tu conmigo lo que quisieras 
BASTO solo BASTO 
con que te conociera para darte el corazon 
BASTO que solamente yo tan solo contemplara 
toda la belleza que deslumbra de tu cara 
BASTO que tu esencia cambiara mi existencia 
y uniera mis latidos a tus latidos de amor 
BASTO con embriagarme con el olor de tu fragancia 
para que un instante al momento yo te amara 
BASTO solo sentirte para poder rendirme 
para que te mudaras dentro de mi corazon 
BASTO solo BASTO 
BASTO solo BASTO 
con que te conociera para darte el corazon 
BASTO que solamente yo tan solo contemplara 
toda esa belleza que deslumbra de tu cara 
BASTO que tu esencia cambiara mi existencia 
y uniera mis latidos a tus latidos de amor 
BASTO con embriagarme del olor de tu fragancia 
par que un instante al momento yo te amara 
BASTO solo sentirte para poder rendirme 
para que te mudaras dentro de mi corazon 
BASTO solo BASTO
"
134,"Te extraño en invierno te extraño en verano 
Te extraño en mis pies y te extraño en mis manos 
Te extraño de veras y de veras te extraño 
Te extraño en futuro presente y pasado 
Te extraño en la tarde te extraño temprano 
Y tal vez no rima pero te necesito 
Es que realmente tú te has convertido 
En la otra mitad de mi vida 
Olvida tus heridas y cúrame esta herida 
He venido a suplicarte que tomes mis manos 
Que me abraces muy fuerte y me digas te amo 
Por que yo soy tu dueño aunque quieras negarlo 
Aunque te haya mentido y no estés a mi lado 
Hey no me eches al olvido que extraño tu cuerpo 
Cuando estoy dormido cuando estoy despierto 
Y cada mañana que ya no te tengo 
Me miro al espejo y me estoy muriendo 
Por que no estas aquí 
Tengo negativos de días positivos 
Al verte sonriendo en mis fotografías 
Sino lo recuerdas tu vida era mía 
Es que vivir sin tu presencia 
Es querer respirar bajo el agua 
Si tu no estas conmigo 
El aire se me acaba 
He venido a suplicarte que tomes mis manos 
Que me abraces muy fuerte y me digas te amo 
Por que yo soy tu dueño aunque quieras negarlo 
Aunque te haya mentido y no estés a mi lado 
Hey no me eches al olvido que extraño tu cuerpo 
Cuando estoy dormido cuando estoy despierto 
Y cada mañana que ya no te tengo 
Me miro al espejo y me estoy muriendo 
Y es que no puedo acostumbrarme a estar sin ti 
Por que si tu no estas no quiero respirar 
Y hoy he venido arrodillarme y a tu amor 
Y si no vuelves tú ya nada será igual 
He venido a suplicarte que tomes mis manos 
Que me abraces muy fuerte y me digas te amo 
Por que yo soy tu dueño aunque quieras negarlo 
Aunque te haya mentido y no estés a mi lado 
Hey no me eches al olvido que extraño tu cuerpo 
Cuando estoy dormido cuando estoy despierto 
Y cada mañana que ya no te tengo 
Me miro al espejo y me estoy muriendo 
Hey no me eches al olvido que extraño tu cuerpo 
Cuando estoy dormido cuando estoy despierto 
Y cada mañana que ya no te tengo 
Me miro al espejo y me estoy muriendo
"
135,"No es nada fácil para mí decir esto que siento 
Dentro de mí nació un amor muy grande 
Que se apodera de mis pensamientos 
Es imposible aunque yo quiera seguir con lo nuestro 
Yo no quiero que llegues a odiarme 
Mejor prefiero decir lo que pienso 
Este amor no puede ser llego muy tarde 
Y aunque es grande no llegó para quedarse 
Yo no puedo cambiar mi mundo 
Yo no puedo cambiar mi vida 
A pesar de lo que yo prefiera 
A pesar de lo que tú me pidas 
Yo no puedo cambiar mi mundo 
Yo no puedo cambiar mi vida 
Siempre estarás dentro de mis recuerdos 
Seguiré siendo tuyo mientras viva 
Cuantos recuerdos 
Cuantos momentos que no olvido y que no olvidarás 
Es lo más bello lo mejor que me ha pasado 
Pero no puedo continuar 
Por que no puedo cambiar mi mundo 
Por que no puedo cambiar mi vida 
A pesar de lo que yo prefiera 
A pesar de lo que tú me pidas 
Yo no puedo cambiar mi mundo 
Yo no puedo cambiar mi vida 
Siempre estarás dentro de mis recuerdos 
Seguiré siendo tuyo mientras viva 
Por que no quiero cambiar mi mundo 
Por que no quiero cambiar mi vida 
A pesar de lo que yo prefiera 
A pesar de lo que tú me pidas 
Yo no quiero cambiar mi mundo 
Yo no quiero cambiar mi vida 
Siempre estarás dentro de mis recuerdos 
Seguiré siendo tuyo mientras viva 
Este amor no puede ser llego muy tarde 
Y aunque es grande no llegó para quedarse
"
136,"Quizas te sorprenda encontrarme asi 
tan diferente y tan distante a tu cariño 
y como no si me dejaste 
muerto en vida con tu adios 
lleno de dolor 
Tal vez esperabas encontrarme igual que antes 
esperando una caricia de tu mano 
pero ya ves ha sido en vano regresar 
te fuiste y decidi olvidar 
nunca me amaste de verdad 
casi acabas con mi vida 
y QUE ESPERABAS 
si dejarme solo nada te importo 
Como pensaste en regresar 
y hallar vacio tu lugar 
y QUE ESPERABAS 
pensaste que sin ti la vida terminaba 
yo pense igual cuando te fuiste 
y de aquel amor ya nada existe 
y QUE ESPERABAS 
ahora eres tu quien esta triste 
Y QUE ESPERABAS 
si dejarme solo nada te importo 
como pensaste en regresar 
y hallar vacio tu lugar 
y QUE ESPERABAS 
pensaste que sin ti la vida terminaba 
yo pense igual cuando te fuiste 
y de aquel amor ya nada existe 
y QUE ESPERABAS 
ahora eres tu la que este triste
"
137,"No encuentro la palabra
Que diga todo lo que siento por ti
La desesperación me mata
Porque jamás me había sentido así
Me paso las horas enteras
Y las noches son eternas sin dormir
Porque busco la manera
De decirte que no sé vivir sin ti
Es tan pequeña la palabra
La palabra amor
Pero lleva mil sentidos
Cuando nace del corazón
Amor es vivir amor es sentir
Es un sentimiento que me lleva a ti
Amor es soñar amor es volar
En mis pensamientos cada día estás
Ya no puedo más me duele aceptar
Estoy atrapado en la soledad
Y el silencio me lleva a esta vida
Que tu amor puede cambiar
Me paso las horas enteras
Y las noches son eternas sin dormir
Porque busco la manera
De decirte que no sé vivir sin ti
Es tan pequeña la palabra
La palabra amor
Pero lleva mil sentidos
Cuando nace del corazón
Amor es vivir amor es sentir
Es un sentimiento que me lleva a ti
Amor es soñar amor es volar
En mis pensamientos cada día estás
Ya no puedo más me duele aceptar
Estoy atrapado en la soledad
Y el silencio me lleva a esta vida
Que tu amor puede cambiar
Amor es vivir amor es sentir
Es un sentimiento que me lleva a ti
Amor es soñar amor es volar
En mis pensamientos cada día estás
Ya no puedo más me duele aceptar
Estoy atrapado en la soledad
Y el silencio me lleva a esta vida
Que tu amor puede cambiar
Amor es vivir amor es sentir
Es un sentimiento que me lleva a ti
Amor es soñar amor es volar
En mis pensamientos cada día estás
Ya no puedo más me duele aceptar
Estoy atrapado en la soledad
Y el silencio me lleva a esta vida
"
138,"Mirame a los ojos que este minuto
Quiero hablarte de amor
Ya he esperado tanto para hablar de esta ilusión
Sé que no te lo esperabas pero así es mejor
Porque yo no puedo detener mi corazón
Que me está pidiendo que te bese por favor
Dame un besito
Mira que me estoy poniendo viejo
Ya paso un minuto y no te tengo
Y me está matando el desespero
Dame un besito
Mira que sonrió si te encuentro
Y me estoy robando tu mirada
Para confesarte mi deseo
Dime que no quieres si no quieres
O dime que sí puedes si me tienes
A tu lado pa' quererte siempre
Corazón recuerda que en un segundo
Puede ocultarse el sol
Por eso no quiero que te vayas por favor
No me veas con esos ojos que tú eres mi sol
Y no es que yo quiera aprovechar esta canción
Pero necesito que me beses por favor
Dame un besito
Mira que me estoy poniendo viejo
Ya paso un minuto y no te tengo
Y me está matando el desespero
Dame un besito
Mira que sonrió si te encuentro
Y me estoy robando tu mirada
Para confesarte mi deseo
Dime que no quieres si no quieres
O dime que sí puedes si me tienes
A tu lado pa' quererte siempre
Dame un besito
Mira que me estoy poniendo viejo
Ya paso un minuto y no te tengo
Y me está matando el desespero
Dame un besito
Mira que sonrió si te encuentro
Y me estoy robando tu mirada
Para confesarte mi deseo
Dame un besito
Ya paso un minuto y no te tengo
Y me está matando el desespero
Dame un besito
Mira que sonrió si te encuentro
Y me estoy robando tu mirada
Para confesarte mi deseo
Dime que no quieres si no quieres
O dime que sí puedes si me tienes
A tu lado pa' quererte siempre
"
139,"Escucha por favor cierra los ojos 
Y respira lentamente 
Lo que voy a decir 
Es algo que hace tiempo llevo aquí en mi mente 
Para empezar dame tu mano 
Que voy a jurar 
Que voy a darte amor eterno 
Por que te necesito más que al aire 
Para respirar por que sin ti mi mundo no 
Nunca sería igual 
Por que se me hace tan cortito el tiempo 
Que conmigo estas 
Y muero de tristeza siempre que te vas 
Por que te necesito más que al aire 
Para respirar 
Por que tú tienes todo lo que un día llegue a soñar 
Por que te estoy queriendo 
Cada día un poquito mas 
Y sueño estar contigo 
En cada despertar 
Y ahora solo espero que tú te sientas igual 
Que yo…
"
140,"Volví a quedarme solo
Se me vino el mundo abajo
A punto de volverme loco
Con un hueco en mi interior
Y el corazon sangrando
Volví a quedarme solo
Estoy pendiendo de un recuerdo estoy atado
A todo lo que ella dejó
Pensando porque diablos se marchó
Y no encuentro una explicación
Y no encuentro una buena razón
Si yo le di mi amor entero si le di mi alma
Y me dejó sufriendo cuando más la amaba
Y volví a quedarme solo
Muriéndome de a poco
Con el corazón sangrando
Con la vida hecha pedazos
Solo la soledad me abraza
Sin fe y con muy poca esperanza
Con el corazón lleno de amor
Y la vida llena de dolor
Y con un poco de aliento
Espero a que mejore tiempo
Y llegue alguien
Si yo le di mi amor entero si le di mi alma
Y me dejo sufriendo cuando mas la amaba
Y volví a quedarme solo
Muriéndome de a poco
Con el corazón sangrando
Con la vida hecha pedazos
Solo la soledad me abraza
Sin fe y con muy poca esperanza
Con el corazón lleno de amor
Y la vida llena de dolor
Y con un poco de aliento
Espero a que mejore el tiempo
Y llegue alguien
Y volví a quedarme solo
Muriéndome de a poco
Con el corazón sangrando
Con la vida hecha pedazos
Solo la soledad me abraza
Sin fe y con muy poca esperanza
Con el corazón lleno de amor
Y la vida llena de dolor
Y con un poco de aliento
Espero a que mejore el tiempo
Y llegue alguien
"
141,"Poco a poco se fue metiendo dentro de mis pensamientos
y sin sentirlo se fue adueñando de todos mis sentimientos
Poco a poco se me acabó la voluntad y la fui queriendo
poco a poco se convirtió en la compañera de mis sueños
Sin darme cuenta se adueñó de mi alma y de mi corazón
y me subió hasta lo más alto de este mundo
No he vuelto a ser el mismo de antes desde que llegó su amor
hoy soy feliz soy feliz
Por ella sólo por ella que en un instante alejó a mi soledad
se fue mi nube gris y apareció mi estrella
sólo por ella por ella
Por ella sólo por ella que me cambió la vida
desde que conmigo está
me veo en sus ojos y no tengo más respuesta
que si hoy soy feliz
sólo es por ella
"
142,"Nada es igual desde que no estás conmigo
todo a cambiado hasta mi corazón
Te extraño tanto desde que te has ido
pues todo es tan distinto sin tu amor
No me arrepiento de haberte amado tanto
y de entregarte mi alma con pasión
Lo que viví contigo me a marcado
aunque ahora me mate tu adiós
Nada es igual sí tú no estás 
cambiaste el mundo de color
Aunque no quiera recordar
en el aire que respiro está tu olor
Se que también me has de extrañar
que sufres como yo por ti
Perdona lo que hice mal
sin tu amor yo no podré sobrevivir
Es tan distinto no estar contigo
que me está matando el frío
en ésta soledad nada es igual
No me arrepiento de haberte amado tanto
y de entregarte mi alma con pasión
Lo que viví contigo me a marcado
aunque ahora me mate tu adiós
Nada es igual sí tú no estás 
cambiaste el mundo de color
Aunque no quiera recordar
en el aire que respiro está tu olor
Se que también me has de extrañar
que sufres como yo por ti
Perdona lo que hice mal
sin tu amor yo no podré sobrevivir
Es tan distinto no estar contigo
que me está matando el frío
en ésta soledad nada es igual
"
143,"Esa luz que hay en tus ojos 
mi rincon para soñar 
es el unico lugar en 
donde puedo descansar 
ilumina mis sentidos 
hasta que pueda escuchar 
el suspiro de tu aliento 
que me hace resucitar 
dime algo hermoso que 
pueda calmar la sed 
de tu palabra en 
mi corazon 
enamorate 
quiero mirarte 
hasta que llenes este vacio 
dejame amarte 
quiero adorarte 
hasta saciarme 
mirame que quiero 
llegar al mismo cielo 
cuando me miras 
puedo sentir 
que otra vez puedo vivir 
esa luz que hay en tus ojos 
mi rincon para soñar 
es el unico lugar en 
donde puedo descansar 
dejame quedarme en tu 
mirar saciandome 
solo soy feliz mirandote 
mirame que quiero 
llegar al mismo cielo 
cuando me miras 
puedo sentir 
que otra vez puedo vivir 
esa luz que hay en tus ojos 
mi rincon para soñar 
es el unico lugar en 
donde puedo descansar 
dejame quedarme en tu 
mirar saciandome 
solo soy feliz mirandote
"
144,"No tengo miedo 
ni tengo escudo 
soy uno mas 
pero soy tuyo 
Puedo estar ciego 
en esta eterna batalla 
si estas junto a mi yo se que nadie me daña 
no tengo prisa 
Puedo quedarme sin nada 
teniendote a ti 
la vida no se me acaba 
Creeme sienteme hablame 
no me bajes de la nube 
no te vallas 
Creeme sienteme 
hablame dime al oido 
LO QUE CALLAS 
aunque duela siempre dime 
LO QUE CALLAS 
siempre dime LO QUE CALLAS 
No soy de hielo 
ni soy de humo 
hazme saber que no hay pasado ni futuro 
No tengo prisa 
puedo quedarme sin nada 
teniendote a ti 
la vida no se me acaba 
Creeme sienteme hablame 
no me bajes de la nube 
no te vallas 
creeme sienteme 
hablame dime al oido 
LO QUE CALLAS 
Siempre dime LO QUE CALLAS 
siempre dime LO QUE CALLAS 
Creeme sienteme hablame 
no me bajes de la nube 
no te vayas 
creeme sienteme 
hablame dime al oido 
LO QUE CALLAS 
creeme sienteme 
hablame dime al oido 
LO QUE CALLAS 
Aunque duela siempre dime LO QUE CALLAS 
aunque duela siempre dime
"
145,"Ay como te quiero 
cada dia un poco mas 
mucho mas de lo que piensas 
que pensarias si supieras la verdad 
Ay que facil es amarte 
tan facil como respirar 
te respiro hasta en mis sueños 
por eso vengo a confesarte hoylo que siento por ti 
Prometo entregarme a ti en cuerpo y alma 
llenar tu vida de pura felicidad 
ser tu compañero fielamarte hasta la eternidad 
Prometo regalarte un millon de estrellas 
cubrir de besos cada espacio de tu piel 
proteger tu corazonidolatrar todo tu ser 
Te juro que jamas llegue a pensar 
que tanto me podria enamorar 
(yeah) 
Ay que facil es amarte 
tan facil como respirar 
te respiro hasta en mis sueños 
por eso vengo a confesarte hoy 
lo que siento por ti 
Prometo entregarme a ti en cuerpo y alma 
llenar tu vida de pura felicidad 
ser tu compañero fielamarte hasta la eternidad 
Prometo regalarte un millon de estrellas 
cubrir de besos cada espacio de tu piel 
proteger tu corazonidolatrar todo tu ser 
Te juro que jamas llegue a pensar 
!!que tanto me podria enamorar!! 
trate de olvidarteno pude borrarte 
segui enterrandome en tu querer 
no voy a esconderaunque estes tu con el 
que me muero por ti solo escuchame 
tengo tantoquedecirte 
Prometo entregarme a ti en cuerpo y alma 
llenar tu vida de pura felicidad 
ser tu compañero fielamarte hasta la eternidad 
Prometo regalarte un millon de estrellas 
cubrir de besos cada espacio de tu piel 
proteger tu corazonidolatrar todo tu ser 
Te juro que jamas llegue a pensar 
!!que tanto me podria enamorar!! 
(yeah)
"
146,"Se me hizo tan fácil 
intentar conquistarte 
Sin pensar el daño 
que podría causarte 
Sin medir consecuencias 
solo deje llevarme 
Corazón con adelanto me aventé 
Pero sí tienes mucha razón 
debí pensarlo bien antes de actuar 
Uuuh sí pero como frenar 
esas ganas inmensas que tengo de amarte? 
Y tambien la culpa es tuya porque 
Tu boca me gritaba besame 
Tus ojos me decian besala otra vez 
De pronto te acercaste y no supe que hacer 
Por eso sin pensarlo me deje caer 
Te besé y te besé 
Porque tu boca me gritaba besame 
Tus ojos me decian besala otra vez 
De pronto te acercaste y no supe que hacer 
Por eso sin pensarlo me deje caer 
Y aunque sí tienes mucha razón 
debí pensarlo bien antes de actuar 
Uuuh sí pero como frenar 
estas ganas inmensas que aún tengo de amarte? 
Y tambien la culpa es tuya porque 
Tu boca me gritaba besame 
Tus ojos me decian besala otra vez 
De pronto te acercaste y no supe que hacer 
Por eso sin pensarlo me deje caer 
Te besé y te besé 
Porque tu boca me gritaba besame 
Tus ojos me decian besala otra vez 
De pronto te acercaste y no supe que hacer 
Por eso sin pensarlo me deje caer 
Y aunque sí tienes mucha razón 
debí pensarlo bien antes de actuar 
Uuuh sí pero como frenar 
estas ganas inmensas que aún tengo de amarte?
"
147,"Como te atreves 
a decirme que me quieres si es mentira? 
Como te atreves 
a mirarme fijamente 
y asegurarme que es mentira 
lo que dice tanta gente 
Como te atreves 
a lastimarme el corazon de esta manera? 
Porque no piensas un poquito 
y te arrepientes 
de lastimarme y de engañarme 
porfavor comprende 
Yo ya no quiero mas mentiras 
no te quiero compartida 
si yo te entregue mi vida 
y no quieres mas mi amor vete porfavor 
Vete ya 
vete con el o con quien quieras 
mientras yo 
voy a buscar una manera de olvidar 
Voy a sacarte de mi historia 
borrare de mi memoria este dolor 
Porque tu 
nunca me amaste de verdad 
siempre jugaste con mi amor 
Todo mundo lo sabia menos yo 
voy a aceptar mi realidad sera mejor 
Aceptame la idea 
de marcharte da la vuelta 
y no regreses mas 
Yo ya no quiero mas mentiras 
no te quiero compartida 
si yo te entregue mi vida 
y no quieres mas mi amor vete porfavor 
Vete ya 
vete con el o con quien quieras 
mientras yo 
voy a buscar una manera de olvidar 
Voy a sacarte de mi historia 
borrare de mi memoria este dolor 
Porque tu 
nunca me amaste de verdad 
siempre jugaste con mi amor 
Todo mundo lo sabia menos yo 
voy a aceptar mi realidad sera mejor 
Aceptame la idea 
de marcharte da la vuelta 
y no regreses mas 
y no regreses mas
"
148,"Un sueño que muerde el deseo 
Un sueño que se ha desbordado 
en mi ser y se me refleja a diario 
Porque tu eres la ilusión que amo 
Me gusta tu amor de arrebato 
Me gusta tu amor ya desbocado 
en mi piel cuando tengo tus encantos 
y la miel de tu cuerpo me ha atrapado 
Ser tuyo es renacerme 
Ser tuyo es dar luz a mi corazón… mi corazón 
Respiro amor 
Con el hecho de estar junto a ti respiro amor 
Porque con el solo hecho de besarte siento a Dios 
Nuestras almas se encontraron 
para ser uno los dos… uno los dos 
Respiro amor 
Y me decido a reinventar el mundo con tu amor 
Porque todo desde que llegaste a mi vida cambio 
Porque te amo por lo que eres 
amo lo que soy cuando contigo estoy 
Ser tuyo es renacerme 
Ser tuyo es dar luz a mi corazón… mi corazón 
Respiro amor 
Con el hecho de estar junto a ti respiro amor 
Porque con el solo hecho de besarte siento a Dios 
Nuestras almas se encontraron 
para ser uno los dos… uno los dos 
Respiro amor 
Y me decido a reinventar el mundo con tu amor 
Porque todo desde que llegaste a mi vida cambio 
Porque te amo por lo que eres 
amo lo que soy cuando contigo estoy 
Respiro amor 
Con el hecho de estar junto a ti respiro amor 
Porque con el solo hecho de besarte siento a Dios 
Nuestras almas se encontraron 
para ser uno los dos… uno los dos 
Respiro amor 
Y me decido a reinventar el mundo con tu amor 
Porque todo desde que llegaste a mi vida cambio 
Porque te amo por lo que eres 
amo lo que soy cuando contigo estoy 
Respiro amor 
(Respiro amor Respiro amor)
"
149,"Comprendeme mujer tuyo es mi corazón 
Caminar caminar caminar hacia tu lado
Es difícil poniéndome a pensar
Comprendiendo que es toda mi ilusión
Alcanzar a tocar tu corazón 
Caminar caminar caminar ya junto a ti
Es un sueño que cargo en mi existir
Pero puede que se haga realidad
Y andaremos juntitos sin parar
Siendo sacrificio tratándose de ti
No me importa llegar hasta el morir
Pero si te alcanzo que dicha para mi
Al sentirme en tus brazos muy feliz
"
150,"Perdoname si se me kiebra la voz 
al decir k me voy 
comprendeme me voy acostumbrar 
k tu ya no estaras 
Entiendeme ayudame 
Jamas habia sentido este dolor 
como el k estoy sintiendo sin tu amor 
tu dices k nunca te valore 
pero si te ame!!!! 
Yo quisiera tener tu valor 
decirte friamente k ya se akabo 
k tal ves con el tiempo logre perdonar 
k no siento amor ni rencor mi dolor 
Yo kisiera entender la razon 
k te hiso llegar ah este adios 
y aprender a vivir como tu 
sin amor sin rencor sin dolor 
Quisiera no pensar en ti 
Entiendeme ayudame 
Jamas habia sentido este dolor 
como el k estoy sintiendo sin tu amor 
tu dices k nunca te valore 
pero si te ame!!!! 
Yo quisiera tener tu valor 
decirte friamente k ya se akabo 
k tal ves con el tiempo logre perdonar 
k no siento amor ni rencor ni dolor 
Yo kisiera entender la razon 
k te hiso llegar ah este adios 
y aprender a vivir como tu 
sin amor sin rencor sin dolor 
Yo quisiera tener tu valor 
decirte friamente k ya se akabo 
k tal ves con el tiempo logre perdonar 
k no siento amor ni rencor ni dolor 
Yo kisiera entender la razon 
k te hiso llegar ah este adios 
y aprender a vivir como tu 
sin amor sin rencor sin dolor 
Yo quisiera tener tu valor 
decirte friamente k ya se akabo 
k tal ves con el tiempo logre perdonar 
k no siento amor ni rencor ni dolor
"
151,"Con mi dolor
me voy de aquí
no volveré
jamás a ti
Nunca sabrás
lo que he llorado por ti
me marcharé
me marcharé
lejos de ti
Mañana
tal vez me recuerdes
y quieras gritar
mi nombre
Mañana
tal vez sea muy tarde
si quieres volver a este hombre
Que tu recuerdo
lo lleva ya en la mente
ni la muerte de ti me apartará
Mañana
tal vez me recuerdes
y quieras gritar
mi nombre
Mañana
tal vez sea muy tarde
si quieres volver a este hombre
Que tu recuerdo
lo lleva ya en la mente
ni la muerte de ti me apartará
"
152,"Déjame desearte buena suerte déjame decirte lo que siento 
Que me duele perderte para siempre 
Que de olvidarme de tu amor no haré el intento 
Déjame besarte dulcemente para entregarte el corazón en ese beso 
Quiero ser tuyo en cuerpo y alma eternamente 
Quiero quedarme para siempre en tu recuerdo 
Llévame como equipaje x si un día sientes frío y te vistes conmigo 
Déjame ir en ese viaje Quiero caminar contigo para si 
algún día quieres volver no olvides el camino 
Yo sólo quiero que te vaya bien 
Quiero que regreses si un día te va mal 
Quiero que no olvides que siempre estaré cuidando tu 
recuerdo que no he de olvidar jamás 
Yo sólo quiero que te vaya bien 
Y ojala que no te tardes en volver 
Ojala me extrañes cada día más Te gane la nostalgia y te haga regresar 
Yo lo único que quiero es que no olvides que te espero y 
que me muero si tú no estás 
Quiero que no olvides que siempre te voy a esperar 
Llévame como equipaje x si un día sientes frío y te vistes conmigo 
Déjame ir en ese viaje Quiero caminar contigo para si 
algún día quieres volver no olvides el camino 
Yo sólo quiero que te vaya bien 
Quiero que regreses si un día te va mal 
Quiero que no olvides que siempre estaré cuidando tu 
recuerdo que no he de olvidar jamás 
Yo sólo quiero que te vaya bien 
Y ojala que no te tardes en volver 
Ojala me extrañes cada día más Te gane la nostalgia y  te haga regresar 
Yo lo único que quiero es que no olvides que te espero y 
que me muero si tú no estás 
Quiero que no olvides que siempre te voy a esperar 
Yo sólo quiero que te vaya bien 
Quiero que regreses si un día te va mal 
Quiero que no olvides que siempre estaré cuidando tu 
recuerdo que no he de olvidar jamás 
Yo sólo quiero que te vaya bien 
Y ojala que no te tardes en volver 
Ojala me extrañes cada día más
Te gane la nostalgia y te haga regresar
"
153,"Respiro 
Todo parece indicar 
que sigo vivo 
aun no he muerto sin tu amor 
late mi corazón 
y aunque creía que sin ti iba a morir 
Respiro 
Y en el aire aun percibo tu recuerdo 
las horas pasan y lastima que estés lejos 
te extraño como un loco 
estar sin ti no puedo 
Y quisiera culparte de todo y odiarte en silencio 
que tu adiós me arrancara la vida que no puedas vivir 
con el remordimiento 
pero no es tu culpa 
que sin ti siga vivo 
Tu adiós no mata 
solo lastima lentamente me desangra 
sin ti el mundo entero me ha dado la espalda 
la soledad de mi se aferra 
no tengo vida aquí en el alma 
Tu adiós no mata 
solo envenena el aire y pierdo la esperanza 
no volverás lo ha dicho el miedo sin palabras 
vivir sin ti no tengo ganas 
morir no es fácil si tu faltas 
Tu adiós no mata 
Tu adiós no mata 
solo lastima lentamente me desangra 
sin ti el mundo entero me ha dado la espalda 
la soledad de mi se aferra 
no tengo vida aquí en el alma 
Tu adiós no mata 
solo envenena el aire y pierdo la esperanza 
no volverás lo ha dicho el miedo sin palabras 
vivir sin ti no tengo ganas 
morir no es fácil si tu faltas 
Tu adiós no mata 
Desgarra mi alma 
me hiere el silencio me hunde me atrapa 
no encuentro motivo para seguir vivo 
ni yo mismo entiendo como es que respiro 
Tu adiós no mata 
Desgarra mi alma 
me hiere el silencio me hunde me atrapa 
no encuentro motivo para seguir vivo 
ni yo mismo entiendo como es que respiro 
Tu adiós no mata 
Desgarra mi alma 
me hunde me atrapa
"
154,"Hoy me dices k te vas k d mi vida 
nada te importa ya se k te arrepentiras 
por k un amor como el mio no es facil de 
encontrar por eso piensalo bien antes de 
marcharte deves saber k no voy a esperarte 
ya me canse de tantos desaires y entregarlo 
todo sin tu nada darme solo me keda desearte 
suerte en tu viaje 
Si tu piensas regresar lo mas seguro k otra 
ya ocupe tu lugar y te repito piensalo bien antes 
de marcharte deves saber k no voy a esperarte 
ya me canse de tntos desaires y entregarlo todo 
sin tu nada darme solo me keda desearte suerte 
en tu viaje 
Por eso piensalo bien antes de marcharte 
deves saber k no voy a esperarte ya me canse de 
tantos desaires y entregarlo todo sin tu nada darme 
solo me keda desearte suerte en tu viaje
"
155,"Se marchó 
sin darme cuenta la perdí 
sin darme una explicación 
se fue sin decirme adiós 
Fue mi error 
pero ya nada puedo hacer 
porque no supe darle amor 
por eso un dia se cansó y se fue 
Se fue con el alma vacía 
pero ella no se merecia sufrir 
Por que no le dije que ella era mi vida? 
Que si me faltaba de amor moriria 
Por que me calle todo lo que sentia? 
Nunca imagine que un dia la perderia 
Por que no le dije que ella era mi vida? 
Si estuve tan cerca por que no podia? 
Por que siempre el miedo llegaba al momento 
cuando iba a decirle cuanto la queria? 
Por que no le dije? 
Por que nunca pude decirle? 
Se fue con el alma vacía 
pero ella no se merecia sufrir 
Por que no le dije que ella era mi vida? 
Que si me faltaba de amor moriria 
Por que me calle todo lo que sentia? 
Nunca imagine que un dia la perderia 
Por que no le dije que ella era mi vida? 
Si estuve tan cerca por que no podia? 
Por que siempre el miedo llegaba al momento 
cuando iba a decirle cuanto la queria? 
Por que no le dije? 
Por que nunca pude decirle? 
Por que no le dije que ella era mi vida? 
Que si me faltaba de amor moriria 
Por que me calle todo lo que sentia? 
Nunca imagine que un dia la perderia 
Por que no le dije que ella era mi vida? 
Si estuve tan cerca por que no podia? 
Por que siempre el miedo llegaba al momento 
cuando iba a decirle cuanto la queria? 
Por que no le dije? 
Por que nunca pude decirle?
"
