user_id,song_id,vote,lines
26,244,nolgbt_fobico,
26,555,nolgbt_fobico,
26,511,lgbt_fobico,"0,1,10,11,12,13,15,16,17,18,2,3,8,9"
26,330,nolgbt_fobico,
26,450,nolgbt_fobico,
26,560,nolgbt_fobico,
5,293,nolgbt_fobico,
5,47,nolgbt_fobico,
5,448,nolgbt_fobico,
5,589,nolgbt_fobico,
5,509,nolgbt_fobico,
5,21,nolgbt_fobico,
5,472,nolgbt_fobico,
5,196,nolgbt_fobico,
5,433,nolgbt_fobico,
5,265,nolgbt_fobico,
5,382,nolgbt_fobico,
5,503,nolgbt_fobico,
5,454,lgbt_fobico,79
26,460,nolgbt_fobico,
5,391,nolgbt_fobico,
5,619,nolgbt_fobico,
5,202,nolgbt_fobico,
5,239,nolgbt_fobico,
5,199,nolgbt_fobico,
5,567,nolgbt_fobico,
5,435,nolgbt_fobico,
5,403,nolgbt_fobico,
5,250,nolgbt_fobico,
5,339,nolgbt_fobico,
5,101,nolgbt_fobico,
15,253,nolgbt_fobico,
15,127,lgbt_fobico,"46,48,52"
5,128,nolgbt_fobico,
5,192,nolgbt_fobico,
5,288,nolgbt_fobico,
15,384,lgbt_fobico,"10,13,14,25,29,39,40,43,44,9"
24,149,nolgbt_fobico,
26,163,nolgbt_fobico,
26,11,nolgbt_fobico,
26,508,nolgbt_fobico,
24,46,nolgbt_fobico,
26,94,nolgbt_fobico,
26,272,nolgbt_fobico,
26,259,nolgbt_fobico,
26,184,nolgbt_fobico,
26,139,nolgbt_fobico,
24,524,nolgbt_fobico,
26,335,nolgbt_fobico,
26,504,nolgbt_fobico,
24,297,nolgbt_fobico,
26,488,nolgbt_fobico,
24,262,nolgbt_fobico,
24,621,nolgbt_fobico,
24,520,nolgbt_fobico,
24,8,nolgbt_fobico,
24,361,nolgbt_fobico,
24,41,nolgbt_fobico,
5,347,nolgbt_fobico,
5,208,nolgbt_fobico,
5,190,nolgbt_fobico,
5,316,lgbt_fobico,"155,156,157,159"
5,425,nolgbt_fobico,
5,231,lgbt_fobico,115
5,490,lgbt_fobico,"11,12"
5,551,nolgbt_fobico,
5,362,nolgbt_fobico,
5,15,nolgbt_fobico,
5,390,nolgbt_fobico,
5,253,nolgbt_fobico,
5,545,nolgbt_fobico,
5,604,nolgbt_fobico,
23,174,nolgbt_fobico,
25,173,lgbt_fobico,"14,16"
25,53,lgbt_fobico,"18,5,52"
25,583,nolgbt_fobico,
25,186,lgbt_fobico,"138,145,180,27"
25,137,lgbt_fobico,"46,47,53,58"
25,408,nolgbt_fobico,
25,360,nolgbt_fobico,
25,538,lgbt_fobico,"11,35,4,41,54"
25,170,lgbt_fobico,"18,41,44"
25,1,nolgbt_fobico,
25,499,lgbt_fobico,"16,45,93"
25,42,nolgbt_fobico,
23,86,nolgbt_fobico,
23,593,nolgbt_fobico,
23,471,nolgbt_fobico,
23,135,nolgbt_fobico,
23,400,nolgbt_fobico,
23,333,nolgbt_fobico,
23,309,nolgbt_fobico,
24,44,nolgbt_fobico,
24,374,nolgbt_fobico,
23,35,nolgbt_fobico,
24,227,nolgbt_fobico,
23,387,nolgbt_fobico,
23,257,nolgbt_fobico,
24,429,nolgbt_fobico,
24,90,nolgbt_fobico,
24,248,nolgbt_fobico,
24,24,nolgbt_fobico,
24,623,nolgbt_fobico,
24,385,nolgbt_fobico,
24,2,nolgbt_fobico,
24,442,nolgbt_fobico,
26,97,nolgbt_fobico,
26,406,nolgbt_fobico,
26,56,nolgbt_fobico,
26,187,nolgbt_fobico,
25,496,lgbt_fobico,"10,30,32,8"
25,606,nolgbt_fobico,
25,215,nolgbt_fobico,
25,104,lgbt_fobico,18
25,406,lgbt_fobico,"16,27"
25,330,nolgbt_fobico,
25,342,nolgbt_fobico,
25,243,nolgbt_fobico,
25,285,lgbt_fobico,"26,28"
25,224,nolgbt_fobico,
25,313,lgbt_fobico,42
25,97,nolgbt_fobico,
25,123,lgbt_fobico,14
25,417,nolgbt_fobico,
25,511,lgbt_fobico,"0,11,12,13,15,3,4,6"
25,143,nolgbt_fobico,
25,77,lgbt_fobico,"203,204"
25,569,nolgbt_fobico,
25,349,lgbt_fobico,33
25,45,nolgbt_fobico,
25,553,nolgbt_fobico,
25,480,lgbt_fobico,"103,114,121,127,17,36,59,72,74,8,90"
25,618,lgbt_fobico,"25,4"
25,198,lgbt_fobico,31
25,109,nolgbt_fobico,
25,43,lgbt_fobico,"16,46"
25,363,lgbt_fobico,27
25,560,lgbt_fobico,"17,34"
25,508,nolgbt_fobico,
25,617,nolgbt_fobico,
25,50,nolgbt_fobico,
25,272,lgbt_fobico,"16,26,31,67"
25,443,lgbt_fobico,"76,80"
25,491,lgbt_fobico,"11,23,25,5,59,65"
25,136,lgbt_fobico,52
25,356,lgbt_fobico,69
25,607,lgbt_fobico,"12,26,3,30,31,38,46"
25,182,lgbt_fobico,"23,47,51,85"
25,5,nolgbt_fobico,
25,488,lgbt_fobico,"10,11"
25,502,lgbt_fobico,"14,18,27,46"
25,244,nolgbt_fobico,
25,119,nolgbt_fobico,
25,85,nolgbt_fobico,
25,369,lgbt_fobico,"10,38,54,64,66,86"
25,493,nolgbt_fobico,
25,40,lgbt_fobico,"41,42"
28,510,nolgbt_fobico,
28,487,nolgbt_fobico,
28,596,nolgbt_fobico,
28,160,nolgbt_fobico,
25,110,nolgbt_fobico,
28,44,lgbt_fobico,"11,12,13,14"
25,449,lgbt_fobico,38
25,274,lgbt_fobico,"45,47"
25,515,lgbt_fobico,"24,26"
25,219,lgbt_fobico,"24,28,50,54,76,80,84,88"
26,241,nolgbt_fobico,
25,427,nolgbt_fobico,
26,59,nolgbt_fobico,
26,595,nolgbt_fobico,
25,528,lgbt_fobico,"24,25"
25,513,nolgbt_fobico,
26,506,nolgbt_fobico,
25,81,lgbt_fobico,37
25,225,lgbt_fobico,"71,72"
25,615,nolgbt_fobico,
26,467,lgbt_fobico,"35,37,38,47"
25,568,nolgbt_fobico,
25,221,nolgbt_fobico,
25,537,lgbt_fobico,"1,11,15,2,36,60"
25,280,lgbt_fobico,"19,3,5"
25,106,lgbt_fobico,"102,117,145,28,48,71"
26,462,lgbt_fobico,15
26,399,nolgbt_fobico,
26,518,nolgbt_fobico,
25,434,nolgbt_fobico,
25,485,lgbt_fobico,"10,12,15,36,38,46"
26,43,nolgbt_fobico,
25,489,nolgbt_fobico,
26,301,lgbt_fobico,"18,9"
25,209,nolgbt_fobico,
25,165,nolgbt_fobico,
26,204,nolgbt_fobico,
25,367,lgbt_fobico,"14,15"
25,83,nolgbt_fobico,
25,419,nolgbt_fobico,
25,56,nolgbt_fobico,
25,259,nolgbt_fobico,
25,335,nolgbt_fobico,
25,466,nolgbt_fobico,
25,34,lgbt_fobico,5
25,609,nolgbt_fobico,
25,204,nolgbt_fobico,
25,389,lgbt_fobico,"12,13"
25,366,nolgbt_fobico,
25,492,nolgbt_fobico,
28,167,nolgbt_fobico,
25,59,lgbt_fobico,"10,17,18,19,20,21,22,5,6,7,8,9"
25,26,nolgbt_fobico,
25,355,nolgbt_fobico,
28,13,nolgbt_fobico,
25,579,lgbt_fobico,"51,77"
28,461,nolgbt_fobico,
25,144,lgbt_fobico,"10,100,42"
28,122,nolgbt_fobico,
25,531,nolgbt_fobico,
28,442,nolgbt_fobico,
25,464,lgbt_fobico,"26,38,42,7"
28,372,nolgbt_fobico,
28,535,nolgbt_fobico,
25,233,nolgbt_fobico,
25,163,nolgbt_fobico,
28,599,nolgbt_fobico,
25,506,lgbt_fobico,"13,35"
26,489,nolgbt_fobico,
26,182,nolgbt_fobico,
25,412,lgbt_fobico,"26,30,33,68"
28,232,nolgbt_fobico,
26,283,nolgbt_fobico,
25,386,nolgbt_fobico,
26,81,nolgbt_fobico,
25,627,lgbt_fobico,"19,2,23"
26,485,nolgbt_fobico,
26,568,nolgbt_fobico,
28,226,nolgbt_fobico,
25,462,lgbt_fobico,"14,31"
26,285,nolgbt_fobico,
26,132,nolgbt_fobico,
25,19,lgbt_fobico,"32,4,55"
25,345,lgbt_fobico,"65,66"
26,327,nolgbt_fobico,
26,363,nolgbt_fobico,
25,20,nolgbt_fobico,
26,563,nolgbt_fobico,
26,499,nolgbt_fobico,
25,73,nolgbt_fobico,
26,547,nolgbt_fobico,
26,315,nolgbt_fobico,
26,496,nolgbt_fobico,
26,222,nolgbt_fobico,
26,255,nolgbt_fobico,
26,123,nolgbt_fobico,
25,463,nolgbt_fobico,
26,142,nolgbt_fobico,
25,460,nolgbt_fobico,
26,609,nolgbt_fobico,
25,267,nolgbt_fobico,
26,351,nolgbt_fobico,
26,401,nolgbt_fobico,
26,274,nolgbt_fobico,
25,290,nolgbt_fobico,
26,304,nolgbt_fobico,
26,627,nolgbt_fobico,
26,360,nolgbt_fobico,
26,417,nolgbt_fobico,
25,187,nolgbt_fobico,
25,625,lgbt_fobico,"111,14,68,84,96"
26,587,nolgbt_fobico,
25,25,lgbt_fobico,4
25,222,lgbt_fobico,42
26,436,nolgbt_fobico,
25,301,lgbt_fobico,"137,72,76"
26,502,nolgbt_fobico,
26,408,nolgbt_fobico,
26,583,nolgbt_fobico,
26,394,nolgbt_fobico,
28,164,nolgbt_fobico,
26,626,nolgbt_fobico,
25,162,nolgbt_fobico,
26,32,nolgbt_fobico,
26,154,nolgbt_fobico,
26,366,nolgbt_fobico,
25,547,nolgbt_fobico,
25,587,lgbt_fobico,"31,36"
26,33,nolgbt_fobico,
26,531,nolgbt_fobico,
25,294,nolgbt_fobico,
28,317,nolgbt_fobico,
28,227,nolgbt_fobico,
28,22,nolgbt_fobico,
28,191,nolgbt_fobico,
28,540,nolgbt_fobico,
28,263,nolgbt_fobico,
28,458,nolgbt_fobico,
28,148,nolgbt_fobico,
28,314,nolgbt_fobico,
28,247,nolgbt_fobico,
28,223,nolgbt_fobico,
24,257,nolgbt_fobico,
24,432,nolgbt_fobico,
24,599,nolgbt_fobico,
24,437,nolgbt_fobico,
24,444,nolgbt_fobico,
24,415,nolgbt_fobico,
24,468,nolgbt_fobico,
24,65,nolgbt_fobico,
24,91,nolgbt_fobico,
23,530,nolgbt_fobico,
23,39,nolgbt_fobico,
23,91,nolgbt_fobico,
23,121,nolgbt_fobico,
23,152,nolgbt_fobico,
23,31,lgbt_fobico,"44,91"
23,87,nolgbt_fobico,
23,482,nolgbt_fobico,
23,340,nolgbt_fobico,
23,65,nolgbt_fobico,
24,498,nolgbt_fobico,
24,610,nolgbt_fobico,
24,418,nolgbt_fobico,
24,624,nolgbt_fobico,
24,510,nolgbt_fobico,
24,115,nolgbt_fobico,
24,22,nolgbt_fobico,
24,383,nolgbt_fobico,
16,416,nolgbt_fobico,
16,426,nolgbt_fobico,
16,303,nolgbt_fobico,
16,302,nolgbt_fobico,
16,454,nolgbt_fobico,
16,525,nolgbt_fobico,
16,484,nolgbt_fobico,
16,196,nolgbt_fobico,
16,249,nolgbt_fobico,
16,526,nolgbt_fobico,
16,251,nolgbt_fobico,
16,591,nolgbt_fobico,
16,544,nolgbt_fobico,
16,550,nolgbt_fobico,
16,238,nolgbt_fobico,
16,424,nolgbt_fobico,
16,321,nolgbt_fobico,
16,365,nolgbt_fobico,
16,554,nolgbt_fobico,
16,246,nolgbt_fobico,
16,84,nolgbt_fobico,
16,573,lgbt_fobico,24
16,133,nolgbt_fobico,
28,90,nolgbt_fobico,
28,57,nolgbt_fobico,
28,129,nolgbt_fobico,
28,264,nolgbt_fobico,
28,86,nolgbt_fobico,
28,597,nolgbt_fobico,
28,41,nolgbt_fobico,
28,400,nolgbt_fobico,
28,38,nolgbt_fobico,
28,471,nolgbt_fobico,
28,453,nolgbt_fobico,
28,405,nolgbt_fobico,
28,409,nolgbt_fobico,
28,374,nolgbt_fobico,
28,501,nolgbt_fobico,
28,150,nolgbt_fobico,
28,323,nolgbt_fobico,
28,289,nolgbt_fobico,
28,153,nolgbt_fobico,
28,476,nolgbt_fobico,
28,248,nolgbt_fobico,
28,4,nolgbt_fobico,
28,245,nolgbt_fobico,
28,452,nolgbt_fobico,
28,275,nolgbt_fobico,
28,602,nolgbt_fobico,
28,483,nolgbt_fobico,
28,575,nolgbt_fobico,
28,566,nolgbt_fobico,
28,174,nolgbt_fobico,
28,105,nolgbt_fobico,
28,482,nolgbt_fobico,
28,437,nolgbt_fobico,
28,282,nolgbt_fobico,
28,103,nolgbt_fobico,
27,167,nolgbt_fobico,
27,612,nolgbt_fobico,
27,613,nolgbt_fobico,
27,605,nolgbt_fobico,
27,524,nolgbt_fobico,
25,574,lgbt_fobico,42
27,453,nolgbt_fobico,
25,3,lgbt_fobico,"20,23,24,38,39"
27,559,nolgbt_fobico,
25,217,nolgbt_fobico,
27,282,nolgbt_fobico,
25,603,nolgbt_fobico,
25,292,lgbt_fobico,"45,5"
25,626,lgbt_fobico,"10,18,3,42,7"
25,154,lgbt_fobico,"28,29,53,54"
25,258,lgbt_fobico,"25,7"
25,518,lgbt_fobico,"101,115,157"
25,532,lgbt_fobico,"15,31,9"
25,80,lgbt_fobico,50
25,494,lgbt_fobico,27
25,584,lgbt_fobico,"10,32,33,47"
25,32,nolgbt_fobico,
25,308,nolgbt_fobico,
25,286,lgbt_fobico,"11,14,65,69,87,9"
25,33,lgbt_fobico,"108,112,12,16,58,62,88,93,98"
25,212,lgbt_fobico,"16,41,6,71"
25,564,lgbt_fobico,27
25,402,lgbt_fobico,"11,12,15,16,29,30,33,34"
25,401,nolgbt_fobico,
25,108,lgbt_fobico,3
25,94,lgbt_fobico,"109,113,32,36,55,59,81,85"
25,514,nolgbt_fobico,
25,486,nolgbt_fobico,
25,322,lgbt_fobico,38
25,555,nolgbt_fobico,
25,142,lgbt_fobico,"2,33,35,4,57,59,73"
25,283,lgbt_fobico,"16,66,92"
25,381,lgbt_fobico,43
25,548,lgbt_fobico,"10,13,30,33"
25,114,nolgbt_fobico,
25,132,nolgbt_fobico,
25,218,lgbt_fobico,"18,19,20,8"
12,548,nolgbt_fobico,
12,241,nolgbt_fobico,
12,204,nolgbt_fobico,
12,301,nolgbt_fobico,
12,399,nolgbt_fobico,
12,583,nolgbt_fobico,
24,370,nolgbt_fobico,
24,469,nolgbt_fobico,
24,328,nolgbt_fobico,
24,487,nolgbt_fobico,
24,628,nolgbt_fobico,
24,309,nolgbt_fobico,
24,131,nolgbt_fobico,
24,180,nolgbt_fobico,
24,232,nolgbt_fobico,
24,430,nolgbt_fobico,
24,118,nolgbt_fobico,
24,76,nolgbt_fobico,
24,314,nolgbt_fobico,
24,18,nolgbt_fobico,
24,340,nolgbt_fobico,
24,405,nolgbt_fobico,
24,478,nolgbt_fobico,
24,31,nolgbt_fobico,
24,596,nolgbt_fobico,
24,93,nolgbt_fobico,
24,150,nolgbt_fobico,
24,164,nolgbt_fobico,
24,205,nolgbt_fobico,
24,160,nolgbt_fobico,
24,397,nolgbt_fobico,
24,500,nolgbt_fobico,
24,428,nolgbt_fobico,
24,103,nolgbt_fobico,
24,276,nolgbt_fobico,
24,153,nolgbt_fobico,
24,325,nolgbt_fobico,
24,600,nolgbt_fobico,
23,605,nolgbt_fobico,
23,240,nolgbt_fobico,
23,498,nolgbt_fobico,
23,336,nolgbt_fobico,
23,501,nolgbt_fobico,
23,596,nolgbt_fobico,
23,279,nolgbt_fobico,
23,226,nolgbt_fobico,
23,223,nolgbt_fobico,
23,122,nolgbt_fobico,
23,428,nolgbt_fobico,
23,442,nolgbt_fobico,
26,280,nolgbt_fobico,
26,557,nolgbt_fobico,
26,85,nolgbt_fobico,
26,538,nolgbt_fobico,
26,144,nolgbt_fobico,
26,198,nolgbt_fobico,
26,514,nolgbt_fobico,
26,625,nolgbt_fobico,
26,186,nolgbt_fobico,
26,364,nolgbt_fobico,
26,313,nolgbt_fobico,
26,209,nolgbt_fobico,
26,449,nolgbt_fobico,
26,254,nolgbt_fobico,
26,306,nolgbt_fobico,
26,42,nolgbt_fobico,
17,253,nolgbt_fobico,
17,269,nolgbt_fobico,
17,188,nolgbt_fobico,
17,354,nolgbt_fobico,
17,194,nolgbt_fobico,
17,178,nolgbt_fobico,
17,439,nolgbt_fobico,
17,390,nolgbt_fobico,
17,490,nolgbt_fobico,
17,545,nolgbt_fobico,
17,318,nolgbt_fobico,
17,70,nolgbt_fobico,
17,539,nolgbt_fobico,
17,348,nolgbt_fobico,
17,128,nolgbt_fobico,
17,190,nolgbt_fobico,
17,299,nolgbt_fobico,
17,320,nolgbt_fobico,
17,423,nolgbt_fobico,
17,95,nolgbt_fobico,
17,239,nolgbt_fobico,
17,220,nolgbt_fobico,
17,287,nolgbt_fobico,
17,414,nolgbt_fobico,
17,375,nolgbt_fobico,
17,206,nolgbt_fobico,
17,619,nolgbt_fobico,
17,199,nolgbt_fobico,
17,249,nolgbt_fobico,
17,578,nolgbt_fobico,
17,288,nolgbt_fobico,
17,230,nolgbt_fobico,
17,433,nolgbt_fobico,
17,202,nolgbt_fobico,
17,214,nolgbt_fobico,
17,365,nolgbt_fobico,
17,379,lgbt_fobico,384
17,551,nolgbt_fobico,
17,475,nolgbt_fobico,
17,140,nolgbt_fobico,
17,337,nolgbt_fobico,
17,497,nolgbt_fobico,
17,470,nolgbt_fobico,
17,598,nolgbt_fobico,
17,251,nolgbt_fobico,
17,169,nolgbt_fobico,
17,359,nolgbt_fobico,
17,63,nolgbt_fobico,
26,443,nolgbt_fobico,
26,3,nolgbt_fobico,
24,122,nolgbt_fobico,
24,148,nolgbt_fobico,
18,167,nolgbt_fobico,
18,237,nolgbt_fobico,
18,540,nolgbt_fobico,
18,270,nolgbt_fobico,
18,282,nolgbt_fobico,
18,252,nolgbt_fobico,
18,87,nolgbt_fobico,
18,118,nolgbt_fobico,
18,611,nolgbt_fobico,
18,373,nolgbt_fobico,
18,149,lgbt_fobico,58
18,176,nolgbt_fobico,
18,605,nolgbt_fobico,
18,44,nolgbt_fobico,
18,565,nolgbt_fobico,
18,14,nolgbt_fobico,
18,28,nolgbt_fobico,
18,309,nolgbt_fobico,
18,442,nolgbt_fobico,
18,10,nolgbt_fobico,
18,232,nolgbt_fobico,
18,146,nolgbt_fobico,
18,27,nolgbt_fobico,
27,325,nolgbt_fobico,
18,336,nolgbt_fobico,
18,22,nolgbt_fobico,
27,150,nolgbt_fobico,
18,8,nolgbt_fobico,
27,65,nolgbt_fobico,
27,31,nolgbt_fobico,
18,601,nolgbt_fobico,
18,31,nolgbt_fobico,
27,336,nolgbt_fobico,
18,432,nolgbt_fobico,
27,536,nolgbt_fobico,
18,398,nolgbt_fobico,
18,624,nolgbt_fobico,
27,180,nolgbt_fobico,
27,195,nolgbt_fobico,
27,429,nolgbt_fobico,
27,86,nolgbt_fobico,
18,121,nolgbt_fobico,
18,535,nolgbt_fobico,
15,208,lgbt_fobico,"21,28,32,38,39,44,48,58,70,74"
18,431,nolgbt_fobico,
15,305,lgbt_fobico,"121,40,82,85,89,95"
15,339,nolgbt_fobico,
15,311,nolgbt_fobico,
15,433,nolgbt_fobico,
15,312,lgbt_fobico,"42,43,47"
27,334,nolgbt_fobico,
15,75,nolgbt_fobico,
15,359,nolgbt_fobico,
15,347,nolgbt_fobico,
15,503,nolgbt_fobico,
15,249,nolgbt_fobico,
15,68,nolgbt_fobico,
15,236,lgbt_fobico,"20,22,24,26,27,47,48"
15,619,lgbt_fobico,4
15,629,nolgbt_fobico,
15,481,nolgbt_fobico,
15,192,lgbt_fobico,"17,18,21,26"
15,171,lgbt_fobico,"11,12"
15,95,nolgbt_fobico,
15,199,lgbt_fobico,"19,20,33,36,42,44,46,50,58,61,67,71,8"
15,48,nolgbt_fobico,
15,88,nolgbt_fobico,
15,454,lgbt_fobico,"102,34,73,77,78,79,8"
27,160,nolgbt_fobico,
27,483,nolgbt_fobico,
15,300,nolgbt_fobico,
27,60,nolgbt_fobico,
27,191,nolgbt_fobico,
15,459,lgbt_fobico,"101,103,108,131,132,140,154,18,22,26,27,28,30,31,32,71,81,82,83,85,86,87,90,91,93,95"
27,66,nolgbt_fobico,
27,118,nolgbt_fobico,
15,299,nolgbt_fobico,
15,84,nolgbt_fobico,
15,21,nolgbt_fobico,
27,476,nolgbt_fobico,
27,27,nolgbt_fobico,
15,448,nolgbt_fobico,
27,517,nolgbt_fobico,
27,4,nolgbt_fobico,
27,411,nolgbt_fobico,
15,604,nolgbt_fobico,
15,390,nolgbt_fobico,
27,468,nolgbt_fobico,
15,616,nolgbt_fobico,
15,470,nolgbt_fobico,
15,337,nolgbt_fobico,
15,128,lgbt_fobico,"18,5,60,61"
15,439,nolgbt_fobico,
15,15,nolgbt_fobico,
15,265,nolgbt_fobico,
15,9,lgbt_fobico,"59,60,61,63,64,67,69"
15,124,nolgbt_fobico,
26,356,nolgbt_fobico,
15,585,lgbt_fobico,1
15,238,nolgbt_fobico,
15,6,lgbt_fobico,"20,21,22,26"
15,63,lgbt_fobico,9
15,577,lgbt_fobico,"35,36,39,47,48,49,66,72,94"
15,591,nolgbt_fobico,
15,175,nolgbt_fobico,
15,551,nolgbt_fobico,
15,413,nolgbt_fobico,
15,365,nolgbt_fobico,
15,543,nolgbt_fobico,
15,214,nolgbt_fobico,
15,473,nolgbt_fobico,
15,346,nolgbt_fobico,
15,451,lgbt_fobico,"11,22,26,44,46,47,48,49,50,51,52,64"
15,529,nolgbt_fobico,
15,130,lgbt_fobico,"18,30"
26,326,nolgbt_fobico,
26,233,nolgbt_fobico,
26,386,nolgbt_fobico,
15,368,nolgbt_fobico,
15,177,lgbt_fobico,"15,17,76"
26,569,nolgbt_fobico,
15,158,nolgbt_fobico,
26,1,nolgbt_fobico,
15,126,lgbt_fobico,9
15,392,nolgbt_fobico,
15,107,nolgbt_fobico,
26,548,nolgbt_fobico,
26,606,nolgbt_fobico,
26,221,nolgbt_fobico,
26,491,nolgbt_fobico,
26,109,nolgbt_fobico,
26,298,nolgbt_fobico,
26,480,nolgbt_fobico,
26,17,nolgbt_fobico,
26,357,nolgbt_fobico,
26,53,lgbt_fobico,18
26,466,nolgbt_fobico,
26,294,nolgbt_fobico,
26,594,nolgbt_fobico,
24,242,nolgbt_fobico,
24,211,nolgbt_fobico,
24,87,nolgbt_fobico,
24,121,nolgbt_fobico,
24,72,nolgbt_fobico,
17,295,nolgbt_fobico,
24,146,nolgbt_fobico,
24,235,nolgbt_fobico,
17,591,nolgbt_fobico,
17,421,nolgbt_fobico,
17,505,nolgbt_fobico,
17,346,nolgbt_fobico,
17,561,nolgbt_fobico,
17,172,nolgbt_fobico,
17,265,nolgbt_fobico,
17,92,nolgbt_fobico,
17,410,nolgbt_fobico,
17,250,nolgbt_fobico,
17,456,nolgbt_fobico,
17,273,nolgbt_fobico,
17,465,nolgbt_fobico,
17,622,nolgbt_fobico,
17,157,nolgbt_fobico,
17,113,nolgbt_fobico,
17,424,nolgbt_fobico,
17,112,nolgbt_fobico,
17,362,nolgbt_fobico,
17,88,nolgbt_fobico,
17,58,nolgbt_fobico,
17,291,nolgbt_fobico,
17,550,nolgbt_fobico,
17,541,nolgbt_fobico,
17,526,nolgbt_fobico,
17,329,nolgbt_fobico,
17,175,nolgbt_fobico,
17,576,nolgbt_fobico,
17,234,nolgbt_fobico,
17,310,nolgbt_fobico,
17,156,nolgbt_fobico,
17,527,nolgbt_fobico,
17,352,nolgbt_fobico,
17,529,nolgbt_fobico,
17,293,nolgbt_fobico,
17,350,nolgbt_fobico,
17,544,nolgbt_fobico,
28,415,nolgbt_fobico,
17,48,nolgbt_fobico,
28,556,lgbt_fobico,23
17,321,nolgbt_fobico,
17,554,nolgbt_fobico,
17,512,nolgbt_fobico,
28,387,nolgbt_fobico,
28,333,nolgbt_fobico,
28,46,nolgbt_fobico,
17,171,nolgbt_fobico,
17,543,nolgbt_fobico,
28,76,nolgbt_fobico,
17,445,nolgbt_fobico,
17,155,nolgbt_fobico,
17,558,nolgbt_fobico,
28,580,nolgbt_fobico,
17,420,nolgbt_fobico,
28,431,nolgbt_fobico,
17,413,nolgbt_fobico,
17,307,nolgbt_fobico,
17,440,nolgbt_fobico,
28,35,nolgbt_fobico,
28,474,nolgbt_fobico,
28,235,nolgbt_fobico,
28,605,nolgbt_fobico,
28,370,nolgbt_fobico,
28,270,nolgbt_fobico,
28,536,nolgbt_fobico,
28,623,nolgbt_fobico,
28,383,nolgbt_fobico,
28,176,nolgbt_fobico,
23,468,nolgbt_fobico,
23,623,lgbt_fobico,43
23,556,lgbt_fobico,23
23,378,nolgbt_fobico,
23,38,nolgbt_fobico,
23,404,nolgbt_fobico,
23,195,nolgbt_fobico,
23,520,nolgbt_fobico,
23,409,nolgbt_fobico,
28,507,nolgbt_fobico,
28,469,nolgbt_fobico,
28,240,nolgbt_fobico,
28,152,nolgbt_fobico,
28,277,nolgbt_fobico,
27,397,nolgbt_fobico,
27,71,nolgbt_fobico,
27,343,nolgbt_fobico,
27,458,nolgbt_fobico,
27,121,nolgbt_fobico,
27,14,nolgbt_fobico,
27,593,nolgbt_fobico,
28,418,nolgbt_fobico,
27,205,nolgbt_fobico,
28,334,nolgbt_fobico,
28,211,nolgbt_fobico,
28,24,nolgbt_fobico,
28,276,nolgbt_fobico,
28,30,nolgbt_fobico,
23,332,lgbt_fobico,"26,3,59"
23,376,lgbt_fobico,"149,165,59"
23,149,lgbt_fobico,"12,132,176,180,58"
23,41,nolgbt_fobico,
28,612,nolgbt_fobico,
28,210,nolgbt_fobico,
28,324,nolgbt_fobico,
28,611,nolgbt_fobico,
28,559,nolgbt_fobico,
26,342,nolgbt_fobico,
26,534,nolgbt_fobico,
26,78,nolgbt_fobico,
26,281,nolgbt_fobico,
26,185,nolgbt_fobico,
26,377,nolgbt_fobico,
26,102,nolgbt_fobico,
26,143,nolgbt_fobico,
26,25,nolgbt_fobico,
26,355,nolgbt_fobico,
26,618,nolgbt_fobico,
26,212,nolgbt_fobico,
26,189,nolgbt_fobico,
26,434,nolgbt_fobico,
26,322,nolgbt_fobico,
26,219,nolgbt_fobico,
26,267,nolgbt_fobico,
26,151,nolgbt_fobico,
26,73,nolgbt_fobico,
26,292,nolgbt_fobico,
26,407,nolgbt_fobico,
26,104,nolgbt_fobico,
26,492,nolgbt_fobico,
26,261,nolgbt_fobico,
26,26,nolgbt_fobico,
26,477,nolgbt_fobico,
26,243,nolgbt_fobico,
26,266,nolgbt_fobico,
26,45,nolgbt_fobico,
26,79,nolgbt_fobico,
26,83,nolgbt_fobico,
26,117,nolgbt_fobico,
26,513,nolgbt_fobico,
26,114,nolgbt_fobico,
26,136,nolgbt_fobico,
26,7,nolgbt_fobico,
26,34,nolgbt_fobico,
26,308,nolgbt_fobico,
26,77,nolgbt_fobico,
26,486,nolgbt_fobico,
26,106,lgbt_fobico,"130,142"
26,258,nolgbt_fobico,
26,286,nolgbt_fobico,
26,427,nolgbt_fobico,
26,162,nolgbt_fobico,
26,572,nolgbt_fobico,
26,617,nolgbt_fobico,
26,412,nolgbt_fobico,
26,615,nolgbt_fobico,
26,225,nolgbt_fobico,
26,515,nolgbt_fobico,
26,82,nolgbt_fobico,
26,564,nolgbt_fobico,
26,528,nolgbt_fobico,
26,290,nolgbt_fobico,
26,419,nolgbt_fobico,
26,464,nolgbt_fobico,
26,369,nolgbt_fobico,
26,479,nolgbt_fobico,
26,215,nolgbt_fobico,
26,494,nolgbt_fobico,
26,224,nolgbt_fobico,
17,546,nolgbt_fobico,
17,51,nolgbt_fobico,
17,312,nolgbt_fobico,
17,62,nolgbt_fobico,
28,444,nolgbt_fobico,
17,590,nolgbt_fobico,
17,311,nolgbt_fobico,
17,231,nolgbt_fobico,
28,93,nolgbt_fobico,
17,124,nolgbt_fobico,
17,392,nolgbt_fobico,
17,126,nolgbt_fobico,
28,87,nolgbt_fobico,
17,459,nolgbt_fobico,
28,121,nolgbt_fobico,
